
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 10222637 ;MG ;BETIM ;ICAIVERA ;RUA JAPU, N. SN, QD 80, LT 43 ;138.473,13;220.000,00;37.06;Terreno, 0.00 de área total, 0.00 de área privativa, 563.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10222637
 10275555 ;MG ;BETIM ;SENHORA DAS GRACAS ;RUA PRIMAVERA, N. 00, QD 89, LT 06 ;182.909,20;287.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 408.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10275555
 8444433038617 ;MG ;BETIM ;FAZENDA DO MOTA ;RUA PEDRO JOAO JOSE, N. 110 200, Apto 303, BL 29 ;165.000,00;165.000,00;0.00;Apartamento, 48.06 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433038617
 8555525347332 ;MG ;BETIM ;FAZENDA DO MOTA ;RUA PEDRO JOAO JOSE, N. 110, Apto 202, BLOCO 20 ;165.400,00;165.400,00;0.00;Apartamento, 48.06 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525347332
 8555528174048 ;MG ;BETIM ;OLARIAS DAS CHACARAS ;AVENIDA JUIZ MARCO TULIO ISAAC, N. 2080, Apto 102, BLOCO 03 ;173.000,00;173.000,00;0.00;Apartamento, 103.93 de área total, 58.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528174048
 8555528215402 ;MG ;BETIM ;FAZENDA DO MOTA ;RUA PEDRO JOAO JOSE, N. 110 200, Apto 204, BL 20 ;134.000,00;134.000,00;0.00;Apartamento, 54.59 de área total, 49.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528215402
 8787707030505 ;MG ;BETIM ;PARQUE DAS CACHOEIRA ;RUA QUATRO, N. 98, Apto 404, BL 07 VAGA 88 ;185.000,00;185.000,00;0.00;Apartamento, 59.07 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707030505
 8787711052976 ;MG ;BETIM ;LOT SITIO SAO JOAO ; RUA D, N. 238, Apto 402, BL 04 ;165.000,00;165.000,00;0.00;Apartamento, 162.61 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711052976
 1555516824214 ;MG ;BETIM ;SENHORA DAS GRACAS ;RUA PROFESSOR DIAS VIEIRA, N. 500, Apto 301, ;256.000,00;256.000,00;0.00;Apartamento, 103.70 de área total, 98.86 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555516824214
 8555527540091 ;MG ;BETIM ;PARQUE DAS INDUSTRIAS ;AVENIDA BELO HORIZONTE, N. 850, Apto 104, BL 03 VAGA 119 ;175.000,00;175.000,00;0.00;Apartamento, 102.76 de área total, 52.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527540091
 8787713986526 ;MG ;BETIM ;NITEROI ;AVENIDA COLETORA ARTUR TRINDADE, N. 271, Apto 303, BL 47 ;175.000,00;175.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713986526
 8555533689808 ;MG ;BETIM ;NOVA BADEN ;AVENIDA JUIZ MARCO TULIO ISAAC, N. 9425, Apto 202, BL 25 ;159.000,00;159.000,00;0.00;Apartamento, 0.00 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533689808
 8787703935058 ;MG ;BETIM ;DUQUE DE CAXIAS ;RUA DE BRASILIA, N. 863, Apto 302, BL 14 ;160.000,00;160.000,00;0.00;Apartamento, 50.00 de área total, 43.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703935058
 1555533733205 ;MG ;BETIM ;CHACARA ;RUA INCONFIDENTES, N. 100, Apto 401B, QD 04 LT 09 PREDIO 02 ;425.000,00;425.000,00;0.00;Apartamento, 0.00 de área total, 80.78 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533733205
 8555534273613 ;MG ;BETIM ;VILA DAS FLORES ;AVENIDA QUATRO, N. 130, Apto 302, BLOCO 17 ;160.000,00;160.000,00;0.00;Apartamento, 59.97 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534273613
 8555534773837 ;MG ;BETIM ;VILA DAS FLORES ;AVENIDA QUATRO, N. 130, Apto 402, BLOCO 08 ;159.000,00;159.000,00;0.00;Apartamento, 59.97 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534773837
 8555532570114 ;MG ;BETIM ;RIACHO DE AREIA ;AVENIDA JUIZ MARCO TULIO ISAAC, N. 9425, Apto 301, BL 17 ;163.000,00;163.000,00;0.00;Apartamento, 61.01 de área total, 4.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532570114
 8444412010306 ;MG ;BETIM ;VILA CRISTINA ;RUA POUSO ALEGRE, N. 450, RESIDENCIA 02, QD 53, LT 04 ;330.000,00;330.000,00;0.00;Casa, 97.64 de área total, 66.55 de área privativa, 71.42 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412010306
 8555502739277 ;MG ;BETIM ;INDUSTRIAL SAO LUIZ ; RUA GUAPE, N. 59, Apto 16, BL 01 ;140.000,00;140.000,00;0.00;Apartamento, 94.71 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502739277
 8444424089760 ;MG ;BETIM ;CITROLANDIA ;RUA PEDRO JOAO JOSE, N. 110, Apto 304, BL 17 ;139.000,00;139.000,00;0.00;Apartamento, 49.10 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424089760
 8555524660606 ;MG ;BETIM ;PARQUE IPIRANGA ;RUA PEDRO JOAO JOSE, N. 110, Apto 104, BL 33 ;135.000,00;135.000,00;0.00;Apartamento, 48.06 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524660606
 8555522936485 ;MG ;BETIM ;PETROPOLIS ;RUA ANTONIO BERNARDINO COSTA, N. 250, Apto 302, BL 09 VAGA 90 ;150.000,00;150.000,00;0.00;Apartamento, 83.36 de área total, 45.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522936485
 8787715009170 ;MG ;BETIM ;MONTE VERDE ;AVENIDA PINGO DE OURO, N. 781, Apto 303, BL 04 VG 59 ;215.000,00;215.000,00;0.00;Apartamento, 133.75 de área total, 50.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715009170
 8787716166767 ;MG ;BETIM ;MONTE VERDE ;AVENIDA PINGO DE OURO, N. 781, Apto 304, BL 2 ;198.000,00;198.000,00;0.00;Apartamento, 133.75 de área total, 50.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716166767
 8787718500249 ;MG ;BETIM ;MONTE VERDE ;AVENIDA PINGO DE OURO, N. 781, Apto 101, QD AR01 LT AR01 BL 05 ;220.000,00;220.000,00;0.00;Apartamento, 129.37 de área total, 48.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718500249
 8787702818732 ;MG ;BETIM ;SAO JOAO ;RUA SAO JULIAO, N. 265, Apto 602, BL F VAGA 146 ;158.192,90;158.000,00;0.00;Apartamento, 102.29 de área total, 47.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702818732
 8787717037928 ;MG ;BETIM ;MONTE VERDE ;AVENIDA PINGO DE OURO, N. 781, Apto 102, BL 03 SUBCONDOMINIO 03 VG 34 ;192.552,67;192.000,00;0.00;Apartamento, 129.37 de área total, 48.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717037928
 8787718853761 ;MG ;BETIM ;MONTE VERDE ;AVENIDA PINGO DE OURO, N. 781, Apto 103, BL 01 VG 3 ;211.122,19;208.000,00;0.00;Apartamento, 133.75 de área total, 53.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718853761
 8444407501399 ;MG ;BETIM ;JARDIM DAS ALTEROSAS 1A SECAO ;RUA MIGNONETE, N. 80, Apto 123, BL E ;138.066,80;136.000,00;0.00;Apartamento, 62.06 de área total, 37.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407501399
 8787713089800 ;MG ;BETIM ;SAO LUIZ ;AVENIDA ENGENHEIRO DARCY NOGUEIRA DO PINHO, N. 2958, Apto 102, BLOCO 10 VG 125 PNE VG126 ;179.209,80;175.000,00;0.00;Apartamento, 40082.54 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713089800
 8787715251736 ;MG ;BETIM ;AMORAS ;AVENIDA COLETORA ARTUR TRINDADE, N. 271, Apto 401, SUB COND AQUARELA RES MAIS BL 51 ;166.568,80;160.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715251736
 8787712608340 ;MG ;BETIM ;SAO LUIZ ;AVENIDA DAS ACACIAS, N. 2958, Apto 102, BL 2 VG 17 ;168.739,09;160.000,00;0.00;Apartamento, 109.80 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712608340
 8787714361430 ;MG ;BETIM ;ESTREITO ;AVENIDA ENGENHEIRO DARCY NOGUEIRA DO PIN, N. 2958, Apto 203, BLOCO 05 ;173.321,50;160.000,00;0.00;Apartamento, 109.80 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714361430
 8787714633503 ;MG ;BETIM ;JARDIM DAS ALTEROSAS - 2A SECAO ;AVENIDA COLETORA ARTUR TRINDADE, N. 271, Apto 102, BL 48 ;167.509,41;154.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714633503
 8444420462083 ;MG ;BETIM ;CONJUNTO HABITACIONAL BUENO FRANCO ;RUA PAULO MARCSON REZENDE, N. 215, Apto 101, BL B-4 ;139.178,48;121.665,73;0.00;Apartamento, 58.66 de área total, 52.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420462083
 8787714004735 ;MG ;BETIM ;NITEROI ;AVENIDA ARTUR TRINDADE, N. 271, Apto 102, BL 02 ;166.213,36;143.000,00;0.00;Apartamento, 79.39 de área total, 40.93 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714004735
 8787717007573 ;MG ;BETIM ;SAO LUIZ ;AVENIDA ENGENHEIRO DARCY NOGUEIRA DO PIN, N. 2958, Apto 404, BL 17 ;209.616,70;170.729,46;0.00;Apartamento, 121.52 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717007573
 10004573 ;MG ;BETIM ;DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE ;RUA B, N. S/Nº, LT 02 - QD 10 ;3.271.959,99;870.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 1200.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10004573
 8444425976395 ;MG ;BOA ESPERANCA ;LOT VISTA DO LAGO I ;RUA GISELLE, N. SN, LT 01 QD D ;61.471,57;107.575,71;42.86;Terreno, 0.00 de área total, 0.00 de área privativa, 240.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425976395
 8787716400450 ;MG ;BOM DESPACHO ;GERALDO CESARIO ;RUA MARIA DAS GRAÇAS SILVA, N. 274, LT 08 QD 11 ;62.856,87;110.000,00;42.86;Casa, 40.83 de área total, 40.83 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716400450
 8444425075070 ;MG ;BOTELHOS ;IPE ;RUA DOS GREGÓRIOS, N. 165, QD L ;145.229,31;65.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 165.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425075070
 10198064 ;MG ;BURITIZEIRO ;BURITIZEIRO ;RUA ANISIA SALIBA CORDEIRO, N. 457, QD 16, LT 24 ;100.200,25;190.000,00;47.27;Casa, 0.00 de área total, 181.18 de área privativa, 360.00 de área do terreno, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10198064
 8444400886384 ;MG ;CACHOEIRA DA PRATA ;CENTRO ;RUA DAS PEDRAS, N. 199, ;85.000,00;85.000,00;0.00;Casa, 0.00 de área total, 48.96 de área privativa, 150.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400886384
 1555537587106 ;MG ;CAETANOPOLIS ;LOT GARDEN VILLE ; AVENIDA EUROPA, N. SN, LT 01  QD 03 ESQUINA COM AV. ITÁLIA ;75.051,93;138.000,00;45.62;Terreno, 0.00 de área total, 0.00 de área privativa, 700.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537587106
 10219118 ;MG ;CAETE ;QUINTAS DA SERRA ;ALAMEDA DOS JACARANDÁS, N. 00, SETOR 04, GLEBA 17 ;883.954,93;1.387.000,00;36.27;Casa, 0.00 de área total, 289.00 de área privativa, 13990.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219118
 10142523 ;MG ;CALDAS ;CALDAS ;RUA EXISTENTE (ATUAL RUA B DO ELDORADO), N. 203, QUADRA A, LOTE 09 ;188.323,22;338.000,00;44.29;Terreno, 0.00 de área total, 0.00 de área privativa, 2284.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10142523
 8444429472049 ;MG ;CAMBUI ;VILA MARIANA ; RUA BENIGNA VASQUES RODRIGUES, N. 17-A, LT 11-A QD M ;270.858,58;425.000,00;36.27;Casa, 79.39 de área total, 79.39 de área privativa, 185.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429472049
 10214437 ;MG ;CAMPINA VERDE ;CAMPINA VERDE ;AVENIDA DOS IPÊS, N. 170, QD 23, LT 07 ;354.984,07;557.000,00;36.27;Galpão, 0.00 de área total, 277.96 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10214437
 8555501328613 ;MG ;CAMPO BELO ;JARDIM AMÉRICA ;AVENIDA BRASIL, N. 120, QD N ;134.067,16;213.000,00;37.06;Casa, 66.16 de área total, 66.16 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555501328613
 8010300021799 ;MG ;CAMPO BELO ;CENTENÁRIO ; RUA BELEM, N. 687, LT 312, QD 22 ;650.000,00;650.000,00;0.00;Casa, 174.35 de área total, 69.80 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8010300021799
 8444433105187 ;MG ;CAMPO BELO ;NOVO BANDEIRANTES ; RUA JOSE MUNGAIA, N. 130, LT 03 QD B ;123.941,89;115.306,00;0.00;Casa, 32.98 de área total, 32.98 de área privativa, 193.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433105187
 8444426846266 ;MG ;CAMPO BELO ;JARDIM OURO VERDE ; RUA RAMIRO FURTADO DA SILVEIRA, N. 75, LT 06 QD 07 ;170.183,55;155.000,00;0.00;Casa, 51.68 de área total, 51.68 de área privativa, 200.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426846266
 8444431878391 ;MG ;CAMPOS GERAIS ;JARDIM PLANALTO ;RUA QUATRO, N. 356, QD 004, LT 104 ;165.420,59;56.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431878391
 8444419681800 ;MG ;CAPELINHA ;RESIDENCIAL GRAJAU ;RUA LA PAZ, N. 37, LOTE 33 QUADRA 6 ;180.000,00;180.000,00;0.00;Casa, 69.61 de área total, 69.61 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419681800
 8444421916100 ;MG ;CARANGOLA ;COROADO ;RUA ALZIRA BONATO CAMPOS, N. 189, LT 27B QD G ;90.666,97;170.000,00;46.67;Casa, 39.92 de área total, 39.92 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421916100
 10202966 ;MG ;CARANGOLA ;TRIANGULO ;RUA DOUTOR MANOEL DA CRUZ, N. 168 ;714.324,85;1.337.000,00;46.58;Prédio, 0.00 de área total, 682.32 de área privativa, 280.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10202966
 8444427109885 ;MG ;CARANGOLA ;ELDORADO ;RUA LAURA EMILIA COSTA DONA, N. 195, LT 19, QD A ;64.285,44;112.500,00;42.86;Casa, 35.70 de área total, 35.70 de área privativa, 127.50 de área do terreno,  1 qto(s), WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427109885
 1555515380452 ;MG ;CARANGOLA ;SANTA EMILIA ; RUA OLIMPIO TEIXEIRA, N. 397, Apto TÉRR, 1º PAVIMENTO ;178.600,29;300.000,00;40.47;Apartamento, 0.00 de área total, 101.62 de área privativa, 150.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555515380452
 8444413235131 ;MG ;CARANGOLA ;TRIANGULO ;RUA PADRE FERNANDO MESTRE, N. 70, Apto ., PAV TERREO ;74.780,36;125.000,00;40.18;Apartamento, 58.58 de área total, 58.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413235131
 1444403315924 ;MG ;CARANGOLA ;CAIXA D'AGUA ;RUA PROF AUGUSTO AMARANTE, N. SN, LT 04, QD E ;75.000,00;63.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 356.36 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403315924
 8444413223338 ;MG ;CARANGOLA ;CAIXA D'AGUA ;RUA VEREADOR CLOVIS CAMPOS ALVIM, N. 05, QD E LOT 06 ;104.723,89;54.370,48;0.00;Casa, 0.00 de área total, 44.86 de área privativa, 201.54 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413223338
 8555534806468 ;MG ;CARATINGA ;LOTEAMENTO IZALTINO SILVEIRA DA MATA ;RUA ANDRE DE OLIVEIRA VALADAO, N. 30, Apto 101, ;96.000,33;162.000,00;40.75;Apartamento, 91.64 de área total, 52.04 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534806468
 1444419835957 ;MG ;CARATINGA ;ESPLANADA ;RUA MARIA CIMINI, N. 201, Apto 101, LT 24 QD 01 ;119.590,43;190.000,00;37.06;Apartamento, 72.57 de área total, 72.57 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419835957
 1444400806269 ;MG ;CARMO DO CAJURU ;SAO LUIZ ;RUA SEIS, N. 361, LT 17, QD 28 ;137.399,48;130.000,00;0.00;Casa, 0.00 de área total, 54.00 de área privativa, 360.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400806269
 8444417743697 ;MG ;CAXAMBU ;JARDIM DAS NACOES ; RUA CHILE, N. 41, LT 273 QD 12 ;48.824,48;86.500,00;43.56;Terreno, 0.00 de área total, 0.00 de área privativa, 250.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417743697
