
 Lista de Imóveis da Caixa;;Data de geração:;23/01/2026;;;;;;;
 8444426489854 ;AL ;JARAMATAIA ;POVOADO CAMPO ALEGRE ; RUA PROJETADA, N. 01, ;62.625,71;115.000,00;45.55;Casa, 73.72 de área total, 73.72 de área privativa, 99.63 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426489854
 8444427280312 ;AL ;JARAMATAIA ;POVOADO CAMPO ALEGRE ; RUA PROJETADA 05, N. 05, ;55.207,18;95.362,72;42.11;Casa, 73.72 de área total, 73.72 de área privativa, 92.34 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427280312
 8444403491240 ;AL ;JUNQUEIRO ;Alto do Cruzeiro ; RUA FREI DAMIÃO, N. 254, ;67.412,90;133.000,00;49.32;Casa, 75.00 de área total, 75.00 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403491240
 8444400285860 ;AL ;JUNQUEIRO ;GILBERTO PEREIRA ;RUA IRINEU DOS SANTOS, N. 54,  QD A LT 04 ;71.654,14;125.000,00;42.68;Casa, 94.72 de área total, 94.72 de área privativa, 182.72 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400285860
 8444401212042 ;AL ;JUNQUEIRO ;Alto do Cruzeiro ; RUA JOÃO FRANCISCO DO NASCIMENTO, N. 274, QD M LT 20 ;68.787,97;120.000,00;42.68;Casa, 96.00 de área total, 96.00 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401212042
 10201540 ;AL ;MACEIO ;FAROL ;AVENIDA DOUTOR MANOEL MOREIRA E SILVA, N. 653 ;1.248.217,61;2.210.000,00;43.52;Casa, 0.00 de área total, 827.77 de área privativa, 647.52 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10201540
 10203395 ;AL ;MACEIO ;FAROL ;RUA PROFESSOR AURINO MACIEL, N. 119, SL 104 ;96.800,38;168.022,06;42.39;Sala, 0.00 de área total, 34.80 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10203395
 8555524901786 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA VEREADOR JOSE RAIMUNDO DOS SANTOS, N. 95, Apto 204, BL 06 ;88.184,47;150.623,47;41.46;Apartamento, 0.00 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524901786
 8787703747650 ;AL ;MACEIO ;TABULEIRO DO MARTINS ; RUA GILBERTO VIEIRA LEITE ANTIGA RUA DA FLORESTA, N. 194, Apto 06, VG 109 BL J ;84.142,90;143.720,27;41.46;Apartamento, 56.92 de área total, 48.90 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703747650
 8555533276686 ;AL ;MACEIO ;BENEDITO BENTES ; RUA PROJETADA C, N. 105, Apto 304, BL 05 ;94.815,14;160.000,00;40.75;Apartamento, 60.61 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533276686
 8555538810125 ;AL ;MACEIO ;BENEDITO BENTES ;RUA JOAO PAULO, N. 451, Apto 304, BL16 ;94.815,14;160.000,00;40.75;Apartamento, 131.67 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538810125
 8787704798500 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA DOUTOR SEBASTIAO CORREIA DA ROCH, N. 1213, Apto 501, BL 05 ;106.667,03;180.000,00;40.75;Apartamento, 83.42 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704798500
 8787707200540 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA DOUTOR JORGE MONTENEGRO BARROS, N. 1280, Apto 308, BL 4 PAV 3 VG 230 ;93.037,35;157.000,00;40.75;Apartamento, 54.81 de área total, 41.59 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707200540
 8787714027891 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 303, BL 20 ;105.058,15;177.285,02;40.75;Apartamento, 45.95 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714027891
 8787715385953 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 201, BL 14 ;104.889,24;177.000,00;40.75;Apartamento, 45.95 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715385953
 8555513014805 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RUA EM PROJETO, N. 152, LT 03 QD M-I ;117.000,00;195.000,00;40.00;Casa, 50.05 de área total, 50.05 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513014805
 8555526842892 ;AL ;MACEIO ;BENEDITO BENTES ;RUA PROJETADA C, N. 96, Apto 303, BL 06 ;84.000,00;140.000,00;40.00;Apartamento, 60.03 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526842892
 8787701928119 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 103, BL 13 PAV 01 VG 117 ;108.000,00;180.000,00;40.00;Apartamento, 40.28 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701928119
 8787709185832 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 06, BL D TÉRREO ;103.800,00;173.000,00;40.00;Apartamento, 88.59 de área total, 44.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709185832
 8787702328727 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 502, BL 07 PAV 05 VG 78 ;137.004,02;226.672,66;39.56;Apartamento, 50.45 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702328727
 8787704107183 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA GILBERTO VIEIRA LEITE, N. 194, Apto 006, BL D ;114.838,57;190.000,00;39.56;Apartamento, 114.34 de área total, 48.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704107183
 8787707281141 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 707, BL C ;135.993,04;225.000,00;39.56;Apartamento, 66.85 de área total, 49.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707281141
 8787707389902 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AV DOUTOR SEBASTIAO CORREIA DA ROCHA, N. 1213, Apto 404, BL 04 ;120.882,70;200.000,00;39.56;Apartamento, 83.06 de área total, 38.04 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707389902
 8787711652728 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA GILBERTO VIEIRA LEITE, N. 73, Apto 101, BL 08 VG 19 ;129.948,90;215.000,00;39.56;Apartamento, 62.03 de área total, 49.24 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711652728
 8787713084573 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RUA EM PROJETO 10, N. 03, Apto 707, BL D ;132.366,56;219.000,00;39.56;Apartamento, 96.75 de área total, 49.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713084573
 8787714201522 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 403, VG 160 BL 19 ;125.113,59;207.000,00;39.56;Apartamento, 47.34 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714201522
 8787715545187 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 304, BL 09 ;111.816,50;185.000,00;39.56;Apartamento, 38.40 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715545187
 8787716582795 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 403, VG 101 BL 11 ;125.113,59;207.000,00;39.56;Apartamento, 47.34 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716582795
 8787717095189 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 204, BL 05 ;116.047,39;192.000,00;39.56;Apartamento, 47.33 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717095189
 8787709586012 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 204, 204, D ;164.089,43;267.986,64;38.77;Apartamento, 88.60 de área total, 44.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709586012
 8787715697769 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 404, BL 03 ;146.953,08;240.000,00;38.77;Apartamento, 47.35 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715697769
 8444408288907 ;AL ;MACEIO ;FEITOSA ;RUA ROSALVA LESSA CABRAL, N. 405, Apto 006, ;111.168,79;180.000,00;38.24;Apartamento, 55.31 de área total, 49.37 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408288907
 8787705868366 ;AL ;MACEIO ;BENEDITO BENTES ; RUA PROJETADA O, N. 86, Apto 002, BL 04 ;99.484,68;160.000,00;37.83;Apartamento, 62.75 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705868366
 1204700000144 ;AL ;MACEIO ;CENTRO ;AVENIDA DUQUE DE CAXIAS, N. 1766, Apto 101, PAV01 ;293.164,58;460.000,00;36.27;Apartamento, 335.09 de área total, 297.47 de área privativa, 0.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 2 sala(s), DCE, cozinha, Terraco, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1204700000144
 1444405009316 ;AL ;MACEIO ;FAROL ;RUA RIVADAVIA CARNAUBA, N. 68, Apto 102, ;157.416,63;247.000,00;36.27;Apartamento, 192.35 de área total, 125.56 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405009316
 1555532459916 ;AL ;MACEIO ;TABULEIRO DO MARTINS ; RUA 4F, N. SN, CS71  LT51 QD4F ;152.955,43;240.000,00;36.27;Casa, 105.52 de área total, 105.52 de área privativa, 127.50 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555532459916
 1444424106259 ;AL ;MACEIO ;FAROL ;RUA PROFESSOR JOSE PAULINO, N. 90, ;573.688,88;837.700,00;31.52;Casa, 361.40 de área total, 361.40 de área privativa, 1267.01 de área do terreno,  4 qto(s), a.serv, WC, 3 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444424106259
 8787715433664 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RODOVIA AL-105, N. 330, CS 139 QD C ;140.637,99;185.000,00;23.98;Casa, 79.25 de área total, 54.83 de área privativa, 89.96 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715433664
 8787714864076 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 501, BL 12 ;135.197,49;176.000,00;23.19;Apartamento, 47.34 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714864076
 1444402444054 ;AL ;MACEIO ;PONTA VERDE ;AVENIDA ALVARO OTACILIO, N. 3731, Apto 905,  ED JAPAO HOME SERVICE 02 ;808.524,83;808.524,83;0.00;Apartamento, 0.00 de área total, 78.00 de área privativa, 0.00 de área do terreno,  2 qto(s), 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402444054
 1787700064180 ;AL ;MACEIO ;PITANGUINHA ;RUA DOUTOR JOSE DE CASTRO AZEVEDO, N. 89, Apto 1008, 10° PAVIMENTO ;498.136,30;498.136,30;0.00;Apartamento, 56.06 de área total, 56.06 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700064180
