
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787714853341 ;PA ;ANANINDEUA ;COQUEIRO ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 123B, BL 19 ;177.000,00;177.000,00;0.00;Apartamento, 110.95 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714853341
 8787715427087 ;PA ;ANANINDEUA ;COQUEIRO ; AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 153B, BL 24 ;235.184,31;235.184,31;0.00;Apartamento, 110.95 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715427087
 8787702316125 ;PA ;ANANINDEUA ;AGUAS BRANCAS ;RUA DOIS DE JUNHO, N. S/N, CS09 BL10 ALAMEDA ISRAEL ;127.000,00;127.000,00;0.00;Casa, 119.13 de área total, 52.53 de área privativa, 76.26 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702316125
 1322900002641 ;PA ;ANANINDEUA ;ATALAIA ;PASSAGEM SAO PEDRO, N. SN, Apto 304, BLOCO A ;286.000,00;286.000,00;0.00;Apartamento, 159.37 de área total, 71.00 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1322900002641
 1555533433759 ;PA ;ANANINDEUA ;ATALAIA ;RODOVIA BR-316, N. SN, Apto 1001, BL 03, KM 01 ;340.000,00;340.000,00;0.00;Apartamento, 103.99 de área total, 58.58 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533433759
 8555525245416 ;PA ;ANANINDEUA ;CENTRO ; AVENIDA ZACARIAS DE ASSUNCAO, N. SN, Apto 14, BL 3 ;183.000,00;183.000,00;0.00;Apartamento, 88.54 de área total, 41.27 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525245416
 8555529902039 ;PA ;ANANINDEUA ;CENTRO ;RUA CLAUDIO SANDERS, N. S/N, Apto 202, 2 ANDAR,TIPO B,BLOCO 01 ;230.000,00;230.000,00;0.00;Apartamento, 112.85 de área total, 55.07 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529902039
 1555522328657 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 48, Apto 03, BL 22 ;270.000,00;270.000,00;0.00;Apartamento, 140.51 de área total, 67.54 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522328657
 8555531163035 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 1800, Apto 101, BL 16 ;183.000,00;183.000,00;0.00;Apartamento, 63.98 de área total, 48.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531163035
 8787700530618 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;ESTRADA DO 40 HORAS, N. 1800, Apto 304, BL 10 VG 170 ;182.000,00;182.000,00;0.00;Apartamento, 67.89 de área total, 51.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700530618
 8787700544201 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ; ESTRADA DO 40 HORAS, N. 1800, Apto 303, BL10 ;176.000,00;176.000,00;0.00;Apartamento, 65.14 de área total, 49.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700544201
 8787701309923 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 1800, Apto 502, BL 14 VG 328 ;192.000,00;192.000,00;0.00;Apartamento, 0.00 de área total, 51.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701309923
 8787702565834 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ; ESTRADA DO 40 HORAS, N. 1800, Apto 502, BL10 ;180.000,00;180.000,00;0.00;Apartamento, 67.89 de área total, 51.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702565834
 8787714370936 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ; AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 17B, BL 03 ;180.000,00;180.000,00;0.00;Apartamento, 110.95 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714370936
