
 Lista de Imóveis da Caixa;;Data de geração:;30/01/2026;;;;;;;
 8555539836861 ;ES ;SERRA ;JARDIM LIMOEIRO ;RUA CASTRO ALVES, N. 170, Apto 403, TORRE B ;254.782,62;225.000,00;0.00;Apartamento, 89.85 de área total, 50.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539836861
 8787712298219 ;ES ;SERRA ;PRAIA DA BALEIA ;AVENIDA DESEMB ANTONIO JOSE MIGUEL FEU ROSA, N. 395, Apto 202, BL 2 ;250.000,00;195.100,00;0.00;Apartamento, 42.47 de área total, 42.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712298219
 8787716119548 ;ES ;SERRA ;PRAIA DA BALEIA ;AVENIDA DESEMBARGADOR ANTONIO JOSE MIGUE, N. 395, Apto 402, BLOCO 7 ;230.704,27;180.000,00;0.00;Apartamento, 0.00 de área total, 47.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716119548
 8444430220937 ;ES ;SERRA ;LAGOA DE JACARAIPE ;RUA RIBEIRAO PRETO, N. SN, LT 31, QD 24 ;231.822,61;123.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430220937
 8787707936199 ;ES ;VIANA ;VILA BETHANIA ;RUA JOAO DEOLINDO, N. 181, Apto 101, BL 16 ;199.000,00;199.000,00;0.00;Apartamento, 67.28 de área total, 49.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707936199
 8444413983944 ;ES ;VIANA ;CAMPO VERDE ;AVENIDA CENTRAL, N. SN, CS C LT 01 QD 23 ;225.000,00;225.000,00;0.00;Casa, 92.30 de área total, 53.15 de área privativa, 92.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413983944
 8555528096241 ;ES ;VIANA ;MARCILIO DE NORONHA ;AVENIDA BELO HORIZONTE, N. 313, Apto 108, BL B ;204.214,49;185.000,00;0.00;Apartamento, 105.10 de área total, 70.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528096241
 10208367 ;ES ;VILA VELHA ;RIO MARINHO ;RUA MARILANDIA, N. 00, QD 32, LT 36 ;947.898,46;1.859.166,00;49.02;Loja, 0.00 de área total, 850.00 de área privativa, 384.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10208367
 8555516278889 ;ES ;VILA VELHA ;ATAIDE ;RUA TRES, N. 115, Apto 1308, BL B ;166.200,00;277.000,00;40.00;Apartamento, 86.23 de área total, 46.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555516278889
 8787704520196 ;ES ;VILA VELHA ;NOSSA SENHORA DA PENHA ;RUA HENRIQUE CHAVES, N. SN, Apto 702, TORRE 02 ;188.025,94;280.000,00;32.85;Apartamento, 63.76 de área total, 41.11 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704520196
 8787707033709 ;ES ;VILA VELHA ;ATAIDE ;RUA 1, N. 150, Apto 705, TORRE C ;197.677,46;229.350,00;13.81;Apartamento, 89.28 de área total, 45.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707033709
 1555533602666 ;ES ;VILA VELHA ;PRAIA DE ITAPARICA ;AVENIDA SATURNINO RANGEL MAURO, N. 26A, Apto 605, QD 32, VG 88 ;628.000,00;628.000,00;0.00;Apartamento, 0.70 de área total, 58.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533602666
 1252100003274 ;ES ;VILA VELHA ;JARDIM GUADALAJARA ;RUA FERNANDO DE NORONHA, N. 03, QD D LT 03 ;610.000,00;610.000,00;0.00;Casa, 179.23 de área total, 179.23 de área privativa, 244.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1252100003274
 1444406958605 ;ES ;VILA VELHA ;RESIDENCIAL COQUEIRAL ;AVENIDA CAPIXABA, N. 135, Apto 802, ;392.000,00;392.000,00;0.00;Apartamento, 72.92 de área total, 54.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406958605
 8787709289930 ;ES ;VILA VELHA ;NOSSA SENHORA DA PENHA ;RUA SANTIAGO DANTAS, N. SN, Apto 303, TORRE 02 ;170.704,75;165.000,00;0.00;Apartamento, 66.84 de área total, 54.02 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709289930
 10212305 ;ES ;VITORIA ;CONSOLACAO ;RUA ANTONIO ALEIXO, N. 470, Apto 102, BL B ;192.797,14;302.515,00;36.27;Apartamento, 0.00 de área total, 60.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10212305
 1444408364109 ;ES ;VITORIA ;BENTO FERREIRA ;RUA CHAFIC MURAD, N. 319, Apto 1002, ;870.000,00;870.000,00;0.00;Apartamento, 155.56 de área total, 155.56 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408364109
 10278240 ;ES ;VITORIA ;CENTRO ;RUA GAMA ROSA, N. 104, SL 301, 5º PAV ;128.000,00;128.000,00;0.00;Sala, 0.00 de área total, 68.89 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278240
 10278242 ;ES ;VITORIA ;CENTRO ;RUA GAMA ROSA, N. 104, SL 401, 6º PAV ;200.000,00;200.000,00;0.00;Sala, 0.00 de área total, 68.89 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278242
