
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 10275690 ;PR ;CRUZEIRO DO OESTE ;JARDIM DAS FLORES ;AVENIDA BRASIL, N. 00, QD 256, LT 21-R, PLANTA 01 ;52.713,19;87.283,95;39.61;Terreno, 0.00 de área total, 0.00 de área privativa, 245.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10275690
 10233317 ;PR ;CRUZEIRO DO OESTE ;CENTRO ;RUA APUCARANA, N. S/N, QD 122, LT 10-C ;24.236,82;40.000,00;39.41;Terreno, 0.00 de área total, 0.00 de área privativa, 175.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10233317
 8444426631146 ;PR ;CRUZEIRO DO OESTE ;CRUZEIRO DO OESTE ; RUA ALBERTO ABUJAMRA, N. 1060, Nº 01/18, QUADRA Nº 263 ;141.246,97;44.500,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 227.69 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426631146
 8444412708141 ;PR ;CURITIBA ;NOVO MUNDO ;RUA GENERAL POTIGUARA, N. 487, Apto 46, TIPO L BL 08 ;120.541,66;340.000,00;64.55;Apartamento, 0.00 de área total, 74.59 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412708141
 10209029 ;PR ;CURITIBA ;JARDIM SOCIAL ;RUA CORONEL TEMISTOCLES DE SOUZA BRASIL, N. 208, Apto A42, BL A ;742.152,50;1.370.000,00;45.83;Apartamento, 0.00 de área total, 156.18 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10209029
 8444423420543 ;PR ;CURITIBA ;SANTA CANDIDA ;RUA PADRE PAULO CANELLES, N. 349, Apto 904, BL 09 ;140.541,48;240.000,00;41.45;Apartamento, 0.00 de área total, 47.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423420543
 8787700572485 ;PR ;CURITIBA ;PINHEIRINHO ;RUA BRASIL PARANA DE CRISTO, N. 186, Apto 401, BL 21 VG 414 ;97.778,11;165.000,00;40.75;Apartamento, 0.00 de área total, 40.28 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700572485
 8787712352280 ;PR ;CURITIBA ;UMBARA ;RUA DILSON LUIZ, N. 1238, Apto 202, BL 13 ;103.704,06;175.000,00;40.75;Apartamento, 96.90 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712352280
 8444431490580 ;PR ;CURITIBA ;TATUQUARA ;AVENIDA PERO VAZ DE CAMINHA, N. 470, Apto 32, BL F ;102.518,87;173.000,00;40.75;Apartamento, 49.02 de área total, 43.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431490580
 8444423699165 ;PR ;CURITIBA ;TATUQUARA ;RUA IRMA FAUSTINA KOWALSKA, N. 430, CS 02, LT 16, QD 03 ;143.279,25;240.000,00;40.31;Casa, 37.37 de área total, 37.37 de área privativa, 63.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423699165
 8444431330507 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA MARCIO JOSE ABONISKI, N. 217, Apto 11, BL C ;114.838,57;190.000,00;39.56;Apartamento, 49.72 de área total, 42.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431330507
 8787714834495 ;PR ;CURITIBA ;UMBARA ;RUA IGNACIO WACHESKI, N. 310, Apto 403, BL 03 VG 115 ;140.828,35;233.000,00;39.56;Apartamento, 45.90 de área total, 38.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714834495
 1444403929221 ;PR ;CURITIBA ;JARDIM DAS AMERICAS ;RUA VALENTIN HARKOT, N. 219, CS 01 ;635.023,27;1.040.000,00;38.95;Sobrado, 0.00 de área total, 243.14 de área privativa, 120.73 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 1 sala(s), 1 lavabo(s), DCE, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403929221
 8787708972318 ;PR ;CURITIBA ;NOVO MUNDO ;RUA CAROLINA CASTELLI, N. 694, Apto 304, BL 01 VG 93 ;161.648,39;264.000,00;38.77;Apartamento, 50.59 de área total, 42.15 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708972318
 8444414754035 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA EWERTON LEINIG SAPORSKI, N. 347, UN 1 ;153.076,13;250.000,00;38.77;Casa, 0.00 de área total, 43.91 de área privativa, 80.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414754035
 8444429850655 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA VICTORIA VISINONI CAMPOS, N. 152, RESIDENCIA 01 ;154.002,44;251.512,83;38.77;Casa, 41.50 de área total, 41.50 de área privativa, 70.00 de área do terreno,  2 qto(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429850655
 1600000046730 ;PR ;CURITIBA ;GUABIROTUBA ;TRAVESSA EDGAR SOUZA, N. 41, LT 23 ;857.506,38;1.380.000,00;37.87;Casa, 244.90 de área total, 244.90 de área privativa, 537.13 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1600000046730
 1444418759939 ;PR ;CURITIBA ;UBERABA ;RUA DONA SAZA LATTES, N. 321, SOBRADO 02 LT 23 22B QD 52 ;427.000,58;670.000,00;36.27;Sobrado, 0.00 de área total, 139.25 de área privativa, 89.99 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418759939
 1444416252241 ;PR ;CURITIBA ;SANTA CANDIDA ;RUA WALACE LANDAL, N. 300, CS 54 ;280.418,29;440.000,00;36.27;Casa, 98.06 de área total, 47.60 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416252241
 1444408131902 ;PR ;CURITIBA ;SANTA FELICIDADE ;RUA PADRE JOSE MARTINI, N. 1162, CS 02 LT 06 QD 18 ;178.448,00;280.000,00;36.27;Casa, 56.78 de área total, 107.24 de área privativa, 132.22 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408131902
 8555502562202 ;PR ;CURITIBA ;XAXIM ;RUA FRANCISCO DEROSSO, N. 5300, CS GEM 18 BL B ;172.000,00;172.000,00;0.00;Casa, 0.00 de área total, 46.46 de área privativa, 114.61 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502562202
 8195200514055 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA INACIO WOLSKI, N. 453, CS 02, QD 75LT 24 ;344.000,00;344.000,00;0.00;Casa, 74.34 de área total, 74.34 de área privativa, 74.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8195200514055
 8444400425620 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA IDA LEONOR MAZALOTTI SIQUEIRA, N. 193, RESIDÊNCIA 01 ( 193 B ) ;400.000,00;400.000,00;0.00;Casa, 0.00 de área total, 98.89 de área privativa, 112.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400425620
 8444405091304 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA ROBERT REDZIMSKI, N. 161, Apto 02, BL 08 ;151.000,00;151.000,00;0.00;Apartamento, 44.02 de área total, 39.22 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405091304
 8444406666912 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA DEPUTADO CUNHA BUENO, N. 489, Apto 204, 2º PAVIMENTO, BLOCO A ;186.689,41;186.689,41;0.00;Apartamento, 48.32 de área total, 42.07 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406666912
 8444416037128 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA JOAO CONCEICAO GUMY, N. 278, LT 27 QD 09 CT-4 ;490.000,00;490.000,00;0.00;Casa, 193.92 de área total, 193.92 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416037128
 8787713812188 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA MANOEL VALDOMIRO DE MACEDO, N. 2661, Apto 801, TORRE 9, VG 419 ;310.000,00;310.000,00;0.00;Apartamento, 66.40 de área total, 44.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713812188
 8787714501054 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA MANOEL VALDOMIRO DE MACEDO, N. 2661, Apto 701, TORRE 10, VG 458 ;278.000,00;278.000,00;0.00;Apartamento, 54.41 de área total, 44.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714501054
 8787715313030 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA MANOEL VALDOMIRO DE MACEDO, N. 2661, Apto 108, PAV 1, TORRE 9 ;278.500,00;278.500,00;0.00;Apartamento, 54.64 de área total, 44.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715313030
 1555525488647 ;PR ;CURITIBA ;SITIO CERCADO ;RUA MANDIRITUBA, N. 1580, Apto 403, ;287.000,00;287.000,00;0.00;Apartamento, 0.00 de área total, 56.86 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555525488647
 1444403017303 ;PR ;CURITIBA ;UBERABA ;RUA MARIA LUIZA BAZZANI NATAL, N. 196, CS 07 ;650.000,00;650.000,00;0.00;Casa, 0.00 de área total, 140.63 de área privativa, 143.78 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403017303
 8555518647563 ;PR ;CURITIBA ;UBERABA ;AVENIDA COMENDADOR FRANCO, N. 8340, Apto 11, BL B17 ;190.000,00;190.000,00;0.00;Apartamento, 44.95 de área total, 40.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518647563
 8555501689357 ;PR ;CURITIBA ;SANTA CANDIDA ;RUA WALACE LANDAL, N. 104, Apto 104, BLOCO 06 ;200.000,00;200.000,00;0.00;Apartamento, 50.18 de área total, 45.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555501689357
 8787702969102 ;PR ;CURITIBA ;SANTA CANDIDA ;RUA MARIO BERALDI, N. 321, Apto 301, BLOCO 02, E 3º PAVIMENTO ;206.000,00;206.000,00;0.00;Apartamento, 58.78 de área total, 54.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702969102
 8787703522527 ;PR ;CURITIBA ;SANTA CANDIDA ;ESTRADA GUILHERME WEIGERT, N. 2245, Apto 23, BL 2, TP 6, 2° PAV ;212.000,00;212.000,00;0.00;Apartamento, 0.00 de área total, 52.86 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703522527
 8444404357122 ;PR ;CURITIBA ;TATUQUARA ;RUA ARTUR ELIZIER FAINTYCH, N. 123, LT 34 QD 146 ;167.475,64;167.475,64;0.00;Casa, 0.00 de área total, 57.89 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404357122
 1555514603105 ;PR ;CURITIBA ;SAO FRANCISCO ;ALAMEDA PRINCESA IZABEL, N. 131, LT B ;482.000,00;482.000,00;0.00;Terreno, 134.00 de área total, 0.00 de área privativa, 163.30 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555514603105
 1555528553075 ;PR ;CURITIBA ;TINGUI ;RUA JOAO BATISTA TRENTIN, N. 796, 200 ;2.280.000,00;2.280.000,00;0.00;Casa, 410.32 de área total, 410.32 de área privativa, 528.00 de área do terreno,  3 qto(s), a.serv, WC, 4 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555528553075
 1444405839122 ;PR ;CURITIBA ;CENTRO ;RUA NILO CAIRO, N. 36, Apto 203, BL A - ED NILO CAIRO ;345.000,00;345.000,00;0.00;Apartamento, 95.55 de área total, 61.84 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405839122
 8444410001814 ;PR ;CURITIBA ;CACHOEIRA ;RUA DAVID BODZIAK, N. 1102, Apto 33, BL 10 ;208.000,00;208.000,00;0.00;Apartamento, 50.70 de área total, 45.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410001814
 1555518188005 ;PR ;CURITIBA ;CAPAO RASO ;RUA DOMINGOS GABARDO, N. 117, Apto 1405, ;530.000,00;530.000,00;0.00;Apartamento, 0.00 de área total, 77.64 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555518188005
 8787706079136 ;PR ;CURITIBA ;CAPAO RASO ;RUA MARECHAL OCTAVIO SALDANHA MAZZA, N. 6521, Apto 1202, BL 02 ;295.000,00;295.000,00;0.00;Apartamento, 41.79 de área total, 30.24 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706079136
 8555522455231 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA ANGELO TOZIM, N. 1399, Apto 11, BLOCO 01 TIPO A ;180.000,00;180.000,00;0.00;Apartamento, 60.01 de área total, 44.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522455231
 8555526284016 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA ANGELO TOZIM, N. 1501, Apto 22, BL 09 ;204.000,00;204.000,00;0.00;Apartamento, 0.00 de área total, 44.12 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526284016
 8787712925272 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 101, BL 25 ;189.000,00;189.000,00;0.00;Apartamento, 101.21 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712925272
 8787713122408 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 203, BL 17 ;192.000,00;192.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713122408
 8787713461253 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 103, BL 19 ;190.000,00;190.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713461253
 8787713734918 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 304, BL 11, TIPO D ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 38.68 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713734918
 8787713768812 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 104, BL 06 ;183.000,00;183.000,00;0.00;Apartamento, 101.21 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713768812
 8787713901563 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 404, BL 09 ;183.000,00;183.000,00;0.00;Apartamento, 101.21 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713901563
 8787713929166 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 204, BL 12 ;189.000,00;189.000,00;0.00;Apartamento, 101.21 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713929166
 8787714051741 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI LUIZ, N. 150, Apto 204, BL 14 ;192.000,00;192.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714051741
 8787714177834 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 204, BL 28 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 38.68 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714177834
 8787714229087 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 104, BL 20 ;190.000,00;190.000,00;0.00;Apartamento, 101.21 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714229087
 8787714691040 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 302,  BL 14 ;208.000,00;208.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714691040
 8787715042177 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI LUIZ, N. 150, Apto 104, BL 17 ;190.000,00;190.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715042177
 8787715870134 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 401, BL 04 ;194.000,00;194.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715870134
 8787716626326 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 386, Apto 401, BL 16 ;195.000,00;195.000,00;0.00;Apartamento, 38.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716626326
 8444432844423 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA ANGELO TOZIM, N. 1501, Apto 23, BL 09, SETOR 87, QD 353 ;166.652,09;166.000,00;0.00;Apartamento, 0.00 de área total, 44.12 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432844423
 8787714137140 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI, N. 150, Apto 102, 1º PAVIMENTO, BLOCO 10 ;178.873,20;178.000,00;0.00;Apartamento, 45.68 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714137140
 8787715284529 ;PR ;CURITIBA ;CAMPO DE SANTANA ;RUA MELANIA ZENI VISINONI LUIZ, N. 150, Apto 403, BL17 ;191.216,50;190.000,00;0.00;Apartamento, 101.21 de área total, 38.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715284529
 8787713851701 ;PR ;CURITIBA ;CIDADE INDUSTRIAL ;RUA MANOEL VALDOMIRO DE MACEDO, N. 2661, Apto 103, 1º PAVIMENTO, TERREO - TORRE 10 ;212.491,00;200.000,00;0.00;Apartamento, 54.58 de área total, 44.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713851701
 8787717235088 ;PR ;CURITIBA ;UMBARA ;RUA IGNACIO WACHESKI, N. 310, Apto 301, BL  08 ;233.949,95;220.000,00;0.00;Apartamento, 57.86 de área total, 38.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717235088
