
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787703918579 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;ALAMEDA DAS ÁRVORES, N. 101, Apto 301, BL 17 ;78.201,87;135.000,00;42.08;Apartamento, 0.00 de área total, 40.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703918579
 8787704358461 ;BA ;FEIRA DE SANTANA ;PAPAGAIO ; RUA PINDOBAÇU, N. SN, CASA 7, RUA K QUADRA T ;75.884,78;131.000,00;42.08;Casa, 41.56 de área total, 41.56 de área privativa, 132.95 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704358461
 8787706141885 ;BA ;FEIRA DE SANTANA ;PAPAGAIO ;RUA EUNAPOLIS, N. SN, Apto 402, BL 09 VAGA 111 ;78.781,14;136.000,00;42.08;Apartamento, 51.92 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706141885
 8444411179986 ;BA ;FEIRA DE SANTANA ;GABRIELA ;AVENIDA ROSALVA TEIXEIRA MASCARENHAS, N. 58, QD C, LT 09 E 10 (ANTIGA AV. AA) ;73.567,68;127.000,00;42.08;Casa, 0.00 de área total, 65.00 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411179986
 8555519382130 ;BA ;FEIRA DE SANTANA ;RUA NOVA ;RUA ITORORO, N. S/N, Apto 103,  BL 03 QD M ;75.884,78;131.000,00;42.08;Apartamento, 42.91 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519382130
 8555521988082 ;BA ;FEIRA DE SANTANA ;RUA NOVA ;RUA ITORORO, N. SN, Apto 104, BL 01 QD F 1 ANDAR ;75.884,78;131.000,00;42.08;Apartamento, 42.91 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521988082
 8787713168203 ;BA ;FEIRA DE SANTANA ;AVIARIO ;RUA DO SALVADOR, N. SN, CS 175 ;77.043,32;133.000,00;42.08;Casa, 40.19 de área total, 40.19 de área privativa, 127.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713168203
 8787715916037 ;BA ;FEIRA DE SANTANA ;NOVA ESPERANCA ;AVENIDA MARIO VENTURA, N. 700, Apto 203, BL 30 ;78.201,87;135.000,00;42.08;Apartamento, 67.75 de área total, 40.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715916037
 8787705280563 ;BA ;FEIRA DE SANTANA ;REGISTRO ;AVENIDA JORGE BASTOS LEAL, N. 701, Apto 002, TORRE 5 VG 02 - EDIFÍCIO METZ ;78.781,14;136.000,00;42.08;Apartamento, 59.46 de área total, 38.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705280563
 1444409093680 ;BA ;FEIRA DE SANTANA ;CIDADE NOVA ; RUA ESTREITO, N. 117, ;210.565,17;363.000,00;42.00;Casa, 0.00 de área total, 151.38 de área privativa, 150.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444409093680
 8787704848485 ;BA ;FEIRA DE SANTANA ;CONCEICAO ; ALAMEDA A, N. 38, 11 ;44.149,21;76.000,00;41.91;Terreno, 27.15 de área total, 0.00 de área privativa, 111.84 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704848485
 8444427352755 ;BA ;FEIRA DE SANTANA ;NOVA ESPERANCA ;AVENIDA MARIO VENTURA, N. 1400, LT 01 QD 07 ;43.568,30;75.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 164.63 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427352755
 8555531961918 ;BA ;FEIRA DE SANTANA ;MUCHILA ;RUA ARGENTINA, N. SN, Apto 102, BLOCO 19 ;88.060,53;150.411,78;41.46;Apartamento, 43.65 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531961918
 8555533472493 ;BA ;FEIRA DE SANTANA ;MUCHILA ;RUA ARGENTINA, N. 0, Apto 204, PAV 2, BL 10 ;87.233,99;149.000,00;41.46;Apartamento, 43.65 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533472493
 8555515008594 ;BA ;FEIRA DE SANTANA ;CALUMBI ;RUA ITORORO, N. SN, Apto 201, BL 03 QD K ;87.233,99;149.000,00;41.46;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515008594
 8787710980225 ;BA ;FEIRA DE SANTANA ;LAGOA SALGADA ;RUA PALMEIRA BRANCA, N. SN, Apto 308, BL 15 VG 498 ;90.746,77;155.000,00;41.46;Apartamento, 42.73 de área total, 42.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710980225
 8555533823482 ;BA ;FEIRA DE SANTANA ;SANTO ANTONIO DOS PRAZERES ;AV ANTÔNIO SÉRGIO CARNEIRO, N. S/N, QD L, 1º ETAPA, CASA 219 ;87.819,45;150.000,00;41.46;Casa, 0.00 de área total, 37.52 de área privativa, 115.90 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533823482
 8787702156250 ;BA ;FEIRA DE SANTANA ;SANTO ANTONIO DOS PRAZERES ;RUA ARTEMIA PIRES DE FREITAS, N. 8187, Apto 403, BL 39 ;85.184,87;145.500,00;41.46;Apartamento, 49.38 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702156250
 8444405476001 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA GARANHUNS, N. 1075, ;89.575,84;153.000,00;41.46;Casa, 59.17 de área total, 59.17 de área privativa, 125.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405476001
 8787702855506 ;BA ;FEIRA DE SANTANA ;PAPAGAIO ;RUA K, N. S/N, LOTE 06, QUADRA T, CASA 06 ;84.892,14;145.000,00;41.46;Casa, 0.00 de área total, 41.56 de área privativa, 132.66 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702855506
 8444416327746 ;BA ;FEIRA DE SANTANA ;TOMBA ; RUA B, N. 13, LT 09 QD E LOT POPULAR JD PANORAMICO I ;90.161,30;154.000,00;41.46;Casa, 64.22 de área total, 64.22 de área privativa, 133.95 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416327746
 8555535832322 ;BA ;FEIRA DE SANTANA ;TOMBA ;RUA GUILHERME AZEVEDO, N. SN, Apto 203, TIPO C ED MARIANA ;89.575,84;153.000,00;41.46;Apartamento, 46.73 de área total, 46.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535832322
 8787708630530 ;BA ;FEIRA DE SANTANA ;NOVA ESPERANCA ;RUA 09, VIA DE ACESSO (ÁREA 02C), N. 195, QD 06 ;90.746,77;155.000,00;41.46;Casa, 122.53 de área total, 44.05 de área privativa, 106.36 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708630530
 8555531690450 ;BA ;FEIRA DE SANTANA ;REGISTRO ;AVENIDA AZALEIA (ANTIGA ESTRADA VICINAL), N. 2010, CS 270 QD E MODELO M40B-2D 3°ETAPA ;90.161,30;154.000,00;41.46;Casa, 44.35 de área total, 43.58 de área privativa, 134.09 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531690450
 8787713312967 ;BA ;FEIRA DE SANTANA ;REGISTRO ;AVENIDA AZALEIAS, N. 2440, N 123  QD E ;90.161,30;154.000,00;41.46;Casa, 44.70 de área total, 42.95 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713312967
 8787713956163 ;BA ;FEIRA DE SANTANA ;REGISTRO ;AVENIDA CESAR ROMERO, N. 10200, Apto 101, BL 29 RUA 05 ;81.964,82;140.000,00;41.46;Apartamento, 40.13 de área total, 40.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713956163
 8787703050706 ;BA ;FEIRA DE SANTANA ;SANTO ANTONIO DOS PRAZERES ;RUA ESTIVA, N. 151, 44B, ;116.682,02;198.000,00;41.07;Casa, 54.72 de área total, 51.31 de área privativa, 102.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703050706
 8444413241557 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA CATUCAIA, N. 26, ;115.503,42;196.000,00;41.07;Casa, 66.60 de área total, 66.60 de área privativa, 125.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413241557
 8555533193411 ;BA ;FEIRA DE SANTANA ;MUCHILA ;RUA ARGENTINA, N. S/N, Apto 003,  BLOCO 21, TERREO ;92.444,76;156.000,00;40.75;Apartamento, 43.65 de área total, 43.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533193411
 8444409643921 ;BA ;FEIRA DE SANTANA ;MANGABEIRA ; RUA CODAJAS, N. 320, AREA 26 QD L ;94.222,54;159.000,00;40.75;Casa, 70.00 de área total, 70.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409643921
 8787706151139 ;BA ;FEIRA DE SANTANA ;LAGOA SALGADA ;RUA PALMEIRA BRANCA, N. 0, Apto 203, BL 06 ;96.592,92;163.000,00;40.75;Apartamento, 0.00 de área total, 43.67 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706151139
 8787709353000 ;BA ;FEIRA DE SANTANA ;LAGOA SALGADA ;RUA PALMEIRA BRANCA, N. SN, Apto 303, BL14 ;94.815,14;160.000,00;40.75;Apartamento, 44.33 de área total, 44.33 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709353000
 8787703474050 ;BA ;FEIRA DE SANTANA ;SANTO ANTONIO DOS PRAZERES ;RUA ESTIVA, N. 151, CS 68C ;106.667,03;180.000,00;40.75;Casa, 54.72 de área total, 51.31 de área privativa, 101.91 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703474050
 8444414378351 ;BA ;FEIRA DE SANTANA ;CAMPO LIMPO ; RUA CAJAPIO, N. 45, ;98.370,70;166.000,00;40.75;Casa, 65.27 de área total, 65.27 de área privativa, 129.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414378351
 8444412543177 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA COCAL DE TELHAS, N. 131, AR TERRA 01, JD TEREZOPOLIS ;99.555,89;168.000,00;40.75;Casa, 0.00 de área total, 75.24 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412543177
 8444418971057 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA CORUNHA, N. 1009, QD N ;95.407,73;161.000,00;40.75;Casa, 53.40 de área total, 53.40 de área privativa, 125.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418971057
 8444426851693 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA PROJETADA 7, N. 115, AR 02 ;94.815,14;160.000,00;40.75;Casa, 59.08 de área total, 59.08 de área privativa, 125.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426851693
 8444429661801 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA PROJETADA, N. 53, AREA 11 ;100.444,78;169.500,00;40.75;Casa, 0.00 de área total, 66.79 de área privativa, 132.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429661801
 8787705772059 ;BA ;FEIRA DE SANTANA ;PAPAGAIO ;RUA PINDOBAÇU, N. 16, LOTE 16 QUADRA P ;96.592,92;163.000,00;40.75;Casa, 41.56 de área total, 41.56 de área privativa, 185.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705772059
 8787708752636 ;BA ;FEIRA DE SANTANA ;PAPAGAIO ;RUA DOUTOR VICENTE DOS REIS, N. SN, Apto 103, BL 02 ;97.659,59;164.800,00;40.75;Apartamento, 0.00 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708752636
 8787705476670 ;BA ;FEIRA DE SANTANA ;SIM ;AVENIDA ARTÊMIA PIRES FREITAS, N. SN, Apto 303, BL 13 ;96.000,33;162.000,00;40.75;Apartamento, 49.37 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705476670
 8444410353630 ;BA ;FEIRA DE SANTANA ;GABRIELA ;RUA CARAIBAS, N. 16, QD D LT 08 ;100.741,08;170.000,00;40.75;Casa, 67.48 de área total, 67.48 de área privativa, 103.05 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410353630
 8444411182480 ;BA ;FEIRA DE SANTANA ;TOMBA ;RUA ANDRE VIDAL DE NEGREIROS, N. 598, ;104.296,65;176.000,00;40.75;Casa, 0.00 de área total, 62.05 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411182480
 8555535384842 ;BA ;FEIRA DE SANTANA ;TOMBA ;RUA GUILHERME AZEVEDO, N. SN, Apto 104, ED DIAMANTINA ;96.000,33;162.000,00;40.75;Apartamento, 0.00 de área total, 50.18 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535384842
 8555535530768 ;BA ;FEIRA DE SANTANA ;TOMBA ;RUA GUILHERME AZEVEDO, N. SN, Apto 303, ED DIAMANTINA ;96.000,33;162.000,00;40.75;Apartamento, 46.73 de área total, 46.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535530768
 8444428490736 ;BA ;FEIRA DE SANTANA ;AEROPORTO ;RUA WALDEMIRO PEREIRA DE SOUSA, N. 120, QD  B ;102.518,87;173.000,00;40.75;Casa, 59.55 de área total, 59.55 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428490736
 8787712541148 ;BA ;FEIRA DE SANTANA ;NOVA ESPERANCA ;RUA B, N. SN, 112 QD 04 ;99.555,89;168.000,00;40.75;Casa, 122.53 de área total, 44.05 de área privativa, 112.34 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712541148
 1555522927453 ;BA ;FEIRA DE SANTANA ;RUA NOVA ;RUA ITORORO, N. SN, Apto 01, BL 3, QUADRA G ;64.415,08;108.000,00;40.36;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522927453
 8444408503352 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA DA PENHA, N. SN, Apto 304, QD A BL 09 ;74.780,36;125.000,00;40.18;Apartamento, 43.58 de área total, 43.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408503352
 8444409931048 ;BA ;FEIRA DE SANTANA ;RUA NOVA ;RUA ITORORO, N. S/N, Apto 204, QD P, BL 03 ;70.072,19;117.130,00;40.18;Apartamento, 42.91 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409931048
 8444407855891 ;BA ;FEIRA DE SANTANA ;MANGABEIRA ;RUA VICENCIA, N. 186, LT 18 QD G ;108.389,57;180.000,00;39.79;Casa, 88.79 de área total, 85.29 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407855891
 8444407509438 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA GAMELEIRA (ANTIGA RUA 14), N. 856, LT 09, QD M ;106.583,08;177.000,00;39.79;Casa, 60.27 de área total, 60.27 de área privativa, 125.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407509438
 10196266 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA HEITOR VILLA LOBO, N. 775, Apto 775A, PAVIMENTO SUPERIOR ;135.609,37;225.000,00;39.73;Apartamento, 0.00 de área total, 83.15 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10196266
 1444407776101 ;BA ;FEIRA DE SANTANA ;PEDRA DO DESCANSO ;RUA DOUTOR JOAO EVANGELISTA, N. 334, ;57.977,05;96.000,00;39.61;Terreno, 0.00 de área total, 0.00 de área privativa, 127.38 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407776101
 8444407753975 ;BA ;FEIRA DE SANTANA ;CAMPO LIMPO ;RUA A, N. 29, ÁREA 01, QD C ;81.578,19;135.000,00;39.58;Casa, 56.91 de área total, 56.91 de área privativa, 105.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407753975
 8444402863691 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA CHAGUAZES, N. 511, CS 511 ;79.765,34;132.000,00;39.58;Casa, 56.16 de área total, 56.16 de área privativa, 95.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402863691
 8444408024667 ;BA ;FEIRA DE SANTANA ;CONCEICAO ; RUA CAPITAO DE CAMPOS, N. 116, ;80.973,91;134.000,00;39.58;Casa, 59.88 de área total, 59.88 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408024667
 1444406307485 ;BA ;FEIRA DE SANTANA ;PEDRA DO DESCANSO ;RUA ITAMAR DE CARVALHO, N. SN, Apto 102, BL 31 ;81.578,19;135.000,00;39.58;Apartamento, 67.56 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406307485
 8444407144979 ;BA ;FEIRA DE SANTANA ;PEDRA DO DESCANSO ;AVENIDA ITAMAR DE CARVALHO, N. 271, Apto 101, BL 12 ;76.139,65;126.000,00;39.58;Apartamento, 67.56 de área total, 43.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407144979
 8787705677137 ;BA ;FEIRA DE SANTANA ;MANGABEIRA ;AVENIDA GRACINDO DE FREITAS MEDEIROS, N. 249, CS 164 ;115.442,98;191.000,00;39.56;Casa, 0.00 de área total, 45.67 de área privativa, 116.25 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705677137
 8787707060080 ;BA ;FEIRA DE SANTANA ;MANGABEIRA ;AVENIDA GRACINDO DE FREITAS MEDEIROS, N. 249, CS 68 ;113.629,74;188.000,00;39.56;Casa, 0.00 de área total, 45.67 de área privativa, 120.11 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707060080
 8787709309841 ;BA ;FEIRA DE SANTANA ;MANGABEIRA ;AVENIDA GRACINDO DE FREITAS MEDEIROS, N. 138, 2ª ETAPA ;136.597,45;226.000,00;39.56;Casa, 119.22 de área total, 40.50 de área privativa, 148.19 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709309841
 8444416982027 ;BA ;FEIRA DE SANTANA ;SANTO ANTONIO DOS PRAZERES ;RUA CATOLE DA ROCHA, N. 64, PARTE LT 08 QD C-2 ;114.838,57;190.000,00;39.56;Casa, 58.73 de área total, 58.73 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416982027
 8444422097064 ;BA ;FEIRA DE SANTANA ;CONCEICAO ;RUA PAVAO, N. 304, 304, F ;111.212,08;184.000,00;39.56;Casa, 68.65 de área total, 68.65 de área privativa, 162.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422097064
