
 Lista de Imóveis da Caixa;;Data de geração:;23/01/2026;;;;;;;
 1444415003809 ;RS ;CANOAS ;IGARA ;R ARMANDO FAJARDO, N. 303, CS 225 ;293.000,00;293.000,00;0.00;Casa, 0.00 de área total, 87.58 de área privativa, 87.58 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415003809
 8047200400231 ;RS ;CANOAS ;MATHIAS VELHO ;RUA ESPUMOSO, N. 305, ;320.332,00;320.332,00;0.00;Casa, 0.00 de área total, 80.00 de área privativa, 500.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8047200400231
 8444419153838 ;RS ;CANOAS ;ESTANCIA VELHA ;R SAO NICOLAU, N. 293, Apto 101, BL A ;162.000,00;162.000,00;0.00;Apartamento, 69.82 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419153838
 8444426895410 ;RS ;CANOAS ;OLARIA ;RUA 9, N. S/N, LT 01, QD M ;233.000,00;233.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 248.06 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426895410
 8555516359323 ;RS ;CANOAS ;OLARIA ;R WALTER OLIVEIRA ILHA, N. 56, LT 12, QD 4 ;295.000,00;295.000,00;0.00;Casa, 99.61 de área total, 49.61 de área privativa, 197.41 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555516359323
 8787709387192 ;RS ;CANOAS ;ESTANCIA VELHA ;RUA  A J RENNER, N. 1362, Apto 201, BL 10 ;195.000,00;195.000,00;0.00;Apartamento, 72.47 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709387192
 8787712540850 ;RS ;CANOAS ;MATO GRANDE ;RUA BRUNO BLOEDOW DA SILVA, N. 235, Apto 503, BL 10 ;138.000,00;138.000,00;0.00;Apartamento, 76.62 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712540850
 8787712698098 ;RS ;CANOAS ;OLARIA ;RUA CANDIDA PAIM TERRA, N. 93, Apto 503, TORRE F BOX 63 ;223.000,00;223.000,00;0.00;Apartamento, 75.84 de área total, 45.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712698098
 8444422622142 ;RS ;CANOAS ;GUAJUVIRAS ; AV 1, N. 527, Apto 402, BL 3 ;117.964,06;115.000,00;0.00;Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422622142
 8555517073687 ;RS ;CANOAS ;MATO GRANDE ;RUA JOAO WOBETO, N. 350, Apto 401, BL A ;195.000,00;190.000,00;0.00;Apartamento, 84.39 de área total, 56.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517073687
 8444422761657 ;RS ;CANOAS ;OLARIA ;RUA CARLOS ALBERTO LAUERMANN NUNES, N. SN, LT 16 QD C ;233.270,29;222.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 252.83 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422761657
 8787712554398 ;RS ;CANOAS ;MATO GRANDE ;RUA BRUNO BLOEDOW DA SILVA, N. 235, Apto 101, BL 18 TÉRREO ;155.000,00;138.000,00;0.00;Apartamento, 76.62 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712554398
 8444432685007 ;RS ;CANOAS ;OLARIA ;RUA GILDO DE FREITAS, N. 1601, Apto 432, BL H ;152.703,30;130.000,00;0.00;Apartamento, 42.90 de área total, 38.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432685007
 8787702263633 ;RS ;CANOAS ;MATO GRANDE ;RUA ROBERTO FRANCISCO BEHRENS, N. 303, Apto 501, BL 08 ;147.646,70;111.813,88;0.00;Apartamento, 77.42 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702263633
 8444420056468 ;RS ;CANOAS ;BRIGADEIRA ;RUA BOMBINHAS, N. SN, QD A09 LT 10 ;240.000,00;120.000,00;0.00;Casa, 42.14 de área total, 42.14 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420056468
 1444416964551 ;RS ;CAPAO DA CANOA ;NAVEGANTES ;RUA GUARACI, N. 2929, Apto 706, DEPÓSITO 10 ;502.800,00;838.000,00;40.00;Apartamento, 119.57 de área total, 87.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416964551
 1444418990746 ;RS ;CAPAO DA CANOA ;CENTRO ;RUA M, N. SN, LT 34 QD 17 SETOR 346 ;52.541,70;87.000,00;39.61;Terreno, 0.00 de área total, 0.00 de área privativa, 150.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418990746
 1444400137278 ;RS ;CAPAO DA CANOA ;PRAIA AROIO TEIXEIRA ;RUA TUPINAMBA, N. 282, Apto 01, VG 02 LT 05 QD 68 ;187.000,00;187.000,00;0.00;Apartamento, 0.00 de área total, 67.37 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400137278
 1444421530637 ;RS ;CAPAO DA CANOA ;PRAIA GUARANI ;RUA 15, N. SN, LT 36 QD 03 ST 352 ;220.839,83;100.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 137.50 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421530637
 1444405944503 ;RS ;CAPAO DO LEAO ;JARDIM AMERICA ;RUA ABILIO MARQUES CASSANA, N. 232 ;56.159,34;195.000,00;71.21;Casa, 0.00 de área total, 111.00 de área privativa, 230.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405944503
 8444425397379 ;RS ;CAPAO DO LEAO ;LOT JD AMERICA ;COMENDADOR HENRIQUE LOREA, N. 737 ;68.186,07;122.000,00;44.11;Casa, 0.00 de área total, 43.00 de área privativa, 181.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425397379
 8444426253699 ;RS ;CAPAO DO LEAO ;CENTRO ; RUA UM, N. 155, ;35.726,00;61.500,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426253699
 8444426379005 ;RS ;CAPAO DO LEAO ;CENTRO ;RUA UM, N. 135, ;40.663,74;70.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426379005
 8444417372583 ;RS ;CAPAO DO LEAO ;JARDIM AMERICA ;AVENIDA REVERENDO MARTINHO LUTERO, N. 245, ;87.819,45;150.000,00;41.46;Prédio, 58.00 de área total, 58.00 de área privativa, 251.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417372583
 8444418306061 ;RS ;CAPAO DO LEAO ;JARDIM AMERICA ; RUA CASTRO ALVES, N. 607, LT 38 QD 47 ;83.135,75;142.000,00;41.46;Casa, 60.00 de área total, 60.00 de área privativa, 201.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418306061
 1444407372485 ;RS ;CAPAO DO LEAO ;JARDIM AMERICA ; RUA REPUBLICA DE PIRATINI, N. 259, LT 01 QD 63 ;140.000,00;140.000,00;0.00;Casa, 49.60 de área total, 49.60 de área privativa, 181.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407372485
 8444412666465 ;RS ;CAPAO DO LEAO ;JARDIM AMERICA ; 1 DE MAIO, N. 1084, ;150.460,04;150.460,04;0.00;Casa, 43.20 de área total, 43.20 de área privativa, 294.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412666465
 8444420043404 ;RS ;CAPAO DO LEAO ;Jardim América ; AV PRES. JUCELINO K OLIVEIRA, N. 41, ;100.000,00;100.000,00;0.00;Terreno, 48.00 de área total, 0.00 de área privativa, 204.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420043404
 10187216 ;RS ;CARAZINHO ;VILA LOEFF ;RUA ANTONIO VARGAS, N. 00, QD 200, LT 150, ST 06 ;192.033,47;340.000,00;43.52;Terreno, 0.00 de área total, 0.00 de área privativa, 1080.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10187216
 1555536036726 ;RS ;CARAZINHO ;CENTRO ; AVENIDA FLORES DA CUNHA, N. 1225, Apto 401, ;604.604,13;973.000,00;37.87;Apartamento, 0.00 de área total, 124.42 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555536036726
 10209506 ;RS ;CARAZINHO ;CENTRO ;RUA 24 DE JANEIRO, N. 200, ST 05, QD 05, LT 13, CS 200 E 208 ;541.717,16;850.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 720.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10209506
 8444424861039 ;RS ;CARAZINHO ;VILA SÃO MIGUEL ;RUA SENADOR SALGADO FILHO, N. 17, Apto 201, BL 03 ;105.298,09;145.000,00;27.39;Apartamento, 0.00 de área total, 50.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424861039
 1444412672475 ;RS ;CASCA ;LOT FRANCIOSI II ; RUA VICTOR FRANCIOSI, N. 855, CS 02, LT 06, QD L ;265.122,75;416.000,00;36.27;Casa, 127.50 de área total, 127.50 de área privativa, 153.17 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412672475
 1444404061020 ;RS ;CAXIAS DO SUL ;SANTO ANTONIO ;RUA PEDRO RICARDO DOS REIS, N. 1028, LT 03, QD 4033 ;68.615,06;132.000,00;48.02;Casa, 0.00 de área total, 69.94 de área privativa, 377.04 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404061020
 8444409098605 ;RS ;CAXIAS DO SUL ;DESVIO RIZZO ;RUA ALEXANDRE LUCIANO, N. 956, Apto 307, PREDIO B VG 04 ;90.540,74;160.000,00;43.42;Apartamento, 0.00 de área total, 55.48 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409098605
 8444427199604 ;RS ;CAXIAS DO SUL ;SANTA FE ;RUA MIGUEL MADALOSSO, N. 713, Apto 301, LT B QD 5172 ;75.305,50;130.000,00;42.08;Apartamento, 59.13 de área total, 39.12 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427199604
 8555501500386 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DAS GRACAS ;RUA DIONYSIO ADAMI, N. 430, Apto 102, BL J ;87.819,45;150.000,00;41.46;Apartamento, 47.10 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555501500386
 8787714811533 ;RS ;CAXIAS DO SUL ;CIDADE NOVA ;RUA AMELIA ANTONIA FACCHIN BADO, N. 40, Apto 807, TORRE B ;88.866,39;151.788,23;41.46;Apartamento, 37.01 de área total, 25.52 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714811533
 8444432716743 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DAS GRACAS ;RUA DIONYSIO ADAMI, N. 169, Apto 108, ;97.778,11;165.000,00;40.75;Apartamento, 43.21 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432716743
 8444434209997 ;RS ;CAXIAS DO SUL ;ESPLANADA ;RUA MOZART PERPETUO MONTEIRO, N. 80, Apto 16, ;93.333,65;157.500,00;40.75;Apartamento, 0.00 de área total, 40.76 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434209997
 8444405159561 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DO ROSARIO ;RUA JERONYMO TOMIELLO, N. 137, Apto 503, LT 16 QD 2678 TORRE A ;74.780,36;125.000,00;40.18;Apartamento, 43.91 de área total, 38.41 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405159561
 8444425050816 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DAS GRACAS ; ESTRADA MUNICIPAL DO IMIGRANTE, N. 3006, Apto 401, BL A PAV 04 VG A401 LT 01 QD 5390 ;113.327,53;187.500,00;39.56;Apartamento, 63.42 de área total, 57.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425050816
 8787706104793 ;RS ;CAXIAS DO SUL ;SAO VIRGILIO ;RUA CONDE DEU, N. 4675, Apto 303, BL. G ;129.770,67;214.705,11;39.56;Apartamento, 69.90 de área total, 47.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706104793
 8787708607806 ;RS ;CAXIAS DO SUL ;SAO CAETANO ;RUA ARY FORTUNATO GARBIN, N. 54, 37, ;130.553,32;216.000,00;39.56;Casa, 74.82 de área total, 41.02 de área privativa, 93.28 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708607806
 8787713514560 ;RS ;CAXIAS DO SUL ;SAO VIRGILIO ;RUA CONDE DEU, N. 4675, Apto 104, BL G ;126.926,84;210.000,00;39.56;Apartamento, 69.90 de área total, 47.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713514560
 10212506 ;RS ;CAXIAS DO SUL ;SANVITTO ;R ISADORA SANVITTO A DEMORE, N. 51, Apto 1016, QD 6135, LT 35, ;172.793,60;285.397,66;39.46;Apartamento, 0.00 de área total, 24.23 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10212506
 10213114 ;RS ;CAXIAS DO SUL ;SANTA CATARINA ;RUA MATTEO GIANELLA, N. 423, TÉRREO, ST 02, QD 894, LT 19 PARTE ;286.982,63;474.000,00;39.46;Sala, 0.00 de área total, 114.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10213114
 8555521422020 ;RS ;CAXIAS DO SUL ;CIDADE NOVA ;RUA CLODOVEU JACOMO EMPINOTTI, N. 214, Apto 304, LT 01 QD 5188 BOX 20 ;150.436,27;245.688,65;38.77;Apartamento, 78.18 de área total, 47.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521422020
 8046500623513 ;RS ;CAXIAS DO SUL ;SAO LUIZ ;RUA PADRE JOSUE PAGNONCELLI, N. 159, Apto 404, BL 01 BOX 12 ;113.021,61;183.000,00;38.24;Apartamento, 60.78 de área total, 44.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8046500623513
 8444421669099 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DO ROSARIO ;RUA JOSELINO FERREIRA BORGES, N. 793, Apto 52, ;106.845,56;173.000,00;38.24;Apartamento, 64.25 de área total, 58.29 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421669099
 8444407270931 ;RS ;CAXIAS DO SUL ;DESVIO RIZZO ;RUA ALEXANDRE LUCIANO, N. 748B, CS 38 BL D ;137.423,46;218.332,33;37.06;Casa, 63.84 de área total, 63.84 de área privativa, 21.28 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407270931
 10216277 ;RS ;CAXIAS DO SUL ;VINHEDOS ;RUA FRANCISCO CHIARELLO, N. 00, QD 4731, LT 24 ;530.882,81;833.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 720.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10216277
 8444422075052 ;RS ;CAXIAS DO SUL ;JARDIM IRACEMA ;RUA ABELARDO PAULINO BOFF, N. 1440, CSA 05 ;172.712,18;271.000,00;36.27;Casa, 93.67 de área total, 93.67 de área privativa, 45.41 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422075052
 8787716066479 ;RS ;CAXIAS DO SUL ;DESVIO RIZZO ;RUA JOAQUIM PRESTES, N. 1928, Apto 403, BL 15 VG 277 ;145.309,41;190.000,00;23.53;Apartamento, 82.68 de área total, 38.49 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716066479
 8787712736887 ;RS ;CAXIAS DO SUL ;JARDIM ELDORADO ;RUA ANTONIO FRANCISCO PASQUALI, N. 348, Apto 403, BL 04 VG 33 ;137.613,48;160.000,00;14.00;Apartamento, 92.12 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712736887
 8787718814901 ;RS ;CAXIAS DO SUL ;DESVIO RIZZO ;RUA JOAQUIM PRESTES, N. 1928, Apto 201, BL 20 VG 30 ;156.280,49;170.000,00;8.08;Apartamento, 82.68 de área total, 38.49 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718814901
 1444402104342 ;RS ;CAXIAS DO SUL ;SAO CIRO ;RUA CAVALIERE AMBROSIO CIPOLLA, N. 1050,  LT 18 SETOR 19 QD 1995 ;375.000,00;375.000,00;0.00;Casa, 254.53 de área total, 254.53 de área privativa, 189.75 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402104342
 1444412894907 ;RS ;CAXIAS DO SUL ;MARECHAL FLORIANO ;RUA ABRAMO PEZZI, N. 312, LT 6 QD 268 ;610.000,00;610.000,00;0.00;Casa, 275.00 de área total, 275.00 de área privativa, 240.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412894907
 8444414363974 ;RS ;CAXIAS DO SUL ;DE ZORZI ;RUA MADRE BARBARA, N. 886, Apto 102, PREDIO 3 LT 03 QD 3150 ;141.002,16;141.002,16;0.00;Apartamento, 0.00 de área total, 38.68 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414363974
 8555510325729 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DO ROSARIO ;RUA VICTOR MOCELIN, N. SN, Apto 502, TORRE A, VAGA 31 ;197.000,00;197.000,00;0.00;Apartamento, 51.84 de área total, 43.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555510325729
 8555524901166 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DO ROSARIO ;R IGNEZ BOFF MASOTTI, N. 1431, Apto 13, VIII ;195.000,00;195.000,00;0.00;Apartamento, 54.34 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524901166
 8787700148675 ;RS ;CAXIAS DO SUL ;PIO X ;R LEONEL MOSELE, N. 2588, Apto 304, ;147.000,00;147.000,00;0.00;Apartamento, 43.99 de área total, 36.61 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700148675
 8787714566342 ;RS ;CAXIAS DO SUL ;NOSSA SENHORA DE FATIMA ;RUA RADIALISTA JOSE PAIM, N. 67, Apto 104, TORRE 04 ;300.000,00;300.000,00;0.00;Apartamento, 79.59 de área total, 50.93 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714566342
 8787715383527 ;RS ;CAXIAS DO SUL ;PANAZZOLO ;R SANTO DALFOVO, N. 237, Apto 303, BL 14 ;250.000,00;250.000,00;0.00;Apartamento, 79.04 de área total, 38.49 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715383527
 8787716561739 ;RS ;CAXIAS DO SUL ;JARDIM ELDORADO ;RUA ANTONIO FRANCISCO PASQUALI, N. 348, Apto 201, BL11 ;220.000,00;220.000,00;0.00;Apartamento, 92.12 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716561739
 8787715156660 ;RS ;CAXIAS DO SUL ;CIDADE NOVA ;RUA AMELIA ANTONIA FACCHIN BADO, N. 40, Apto 608, TORRE B, VAGA 129 ;157.734,73;151.788,23;0.00;Apartamento, 37.01 de área total, 27.19 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715156660
