
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1555526252809 ;AC ;RIO BRANCO ;PARQUE DOS SABIAS ;RUA PALERMO, N. 49, QD02 CS49 ;242.816,75;381.000,00;36.27;Casa, 0.00 de área total, 70.85 de área privativa, 149.80 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555526252809
 1444405651913 ;AC ;RIO BRANCO ;CONJUNTO OURICURI ;RUA EMA, N. SN, LT 11 QD 38A ;200.116,69;314.000,00;36.27;Casa, 200.00 de área total, 98.95 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405651913
 1444411609940 ;AC ;RIO BRANCO ;LOTEAMENTO JAGUAR ;RUA PINTASSILGO, N. SN, QD15 LT29 ;241.542,12;379.000,00;36.27;Casa, 115.93 de área total, 115.93 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411609940
 1444400373710 ;AC ;RIO BRANCO ;HABITASA ;RUA PERU, N. 24, QDF LT24 ;154.230,06;242.000,00;36.27;Casa, 140.78 de área total, 233.18 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400373710
 1444408677620 ;AC ;RIO BRANCO ;JOAO EDUARDO II ;TRAVESSA MAUA, N. 47, ;213.500,29;335.000,00;36.27;Casa, 193.03 de área total, 193.03 de área privativa, 358.14 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408677620
 1444404628756 ;AC ;RIO BRANCO ;NOVA ESPERANCA ;RUA ARMINIO ALVES, N. 130, LT 10 QD 07 ;253.013,78;397.000,00;36.27;Casa, 0.00 de área total, 160.24 de área privativa, 239.90 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404628756
 1444405193516 ;AC ;RIO BRANCO ;NOVA ESPERANCA ;RUA BENZINHO, N. S/N, QD 05 - LT 09 ;260.024,23;408.000,00;36.27;Casa, 163.83 de área total, 163.83 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405193516
 8444410362442 ;AC ;RIO BRANCO ;MOCINHA MAGALHAES ;RUA DA PITANGA, N. 317, ;165.064,40;259.000,00;36.27;Casa, 143.95 de área total, 143.95 de área privativa, 283.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410362442
 1334000000077 ;AC ;RIO BRANCO ;VILA IVONETE ;RUA ABRAIM FARHAT, N. 110, LT 17 QD E ;613.733,67;963.000,00;36.27;Casa, 341.42 de área total, 341.42 de área privativa, 300.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1334000000077
 1555519481253 ;AC ;RIO BRANCO ;ABRAAO ALAB ;RUA VETERANO HERNESTO SALES, N. 89, ;531.000,00;531.000,00;0.00;Casa, 295.80 de área total, 295.80 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555519481253
 8555520116073 ;AC ;RIO BRANCO ;CALAFATE ;ESTRADA DO CALAFATE, N. S/N, Apto 401, BL 8 ;208.000,00;208.000,00;0.00;Apartamento, 57.60 de área total, 53.89 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520116073
 8555500511732 ;AC ;RIO BRANCO ;LOTEAMENTO JOAFRA ;RUA ACACIA, N. 60, LT 07 QD 04 ;168.000,00;168.000,00;0.00;Casa, 56.00 de área total, 56.00 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555500511732
