
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555540090649 ;RN ;CEARA-MIRIM ;LOT RES RUY GUERRA ;RUA SENADOR JOAO FAUSTINO, N. 1144, LT 04, QD D ;27.625,30;63.000,00;56.16;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540090649
 8444409648052 ;RN ;CEARA-MIRIM ;LAGOA DO COSME ;RUA COQUEIROS, N. 354, QD E LT A-2 ;47.992,33;109.000,00;55.98;Casa, 0.00 de área total, 60.48 de área privativa, 208.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409648052
 8444414700121 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA DOMINGUINHOS, N. 545, CASA ;44.219,79;99.000,00;55.34;Casa, 0.00 de área total, 56.14 de área privativa, 144.53 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414700121
 8444416541306 ;RN ;CEARA-MIRIM ;LAGOA DO COSME ;RUA OUTONO, N. 59, LT 06 QD B ;38.971,79;87.250,69;55.34;Casa, 47.09 de área total, 47.09 de área privativa, 228.11 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416541306
 8444416569685 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA MES DE OUTUBRO, N. 116, LOTE 54 QUADRA 04 ;44.219,79;99.000,00;55.34;Casa, 66.50 de área total, 66.50 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416569685
 8444416578307 ;RN ;CEARA-MIRIM ;LOTEAMENTO MARIA ILK ;RUA PRINCESA LEOPOLDINA DE BRAGANCA, N. 115, CASA 01 LT 05 QD 14 ;38.458,78;86.102,15;55.34;Casa, 57.73 de área total, 57.73 de área privativa, 132.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416578307
 8444424677793 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA JOSE DA PENHA, N. 40, LOTE 04 QD 01 LT 04 ;38.413,15;86.000,00;55.34;Casa, 0.00 de área total, 48.90 de área privativa, 200.97 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424677793
 8444425184227 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RUA DJALMA VITURINO, N. 335, QD 05 LT 104 ;37.966,49;85.000,00;55.34;Casa, 0.00 de área total, 58.25 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425184227
 8444425697925 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA PONTA NEGRA LOTE 77 QUADRA 05, N. 116, CASA ;41.093,14;92.000,00;55.34;Casa, 59.37 de área total, 59.37 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425697925
 8444425846700 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA RUA ALECRIM, N. 5230, LT 56 QD 05 ;44.219,79;99.000,00;55.34;Casa, 0.00 de área total, 119.37 de área privativa, 220.21 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425846700
 8555525293836 ;RN ;CEARA-MIRIM ;INDEFINIDO ;RUA ABILIO MARINHO, N. 234, LOTEAMENTO RESIDENCIAL OTÁVIO PRAXEDES ;40.199,81;90.000,00;55.34;Casa, 46.99 de área total, 46.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525293836
 8555532818612 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA NILCEA DE SA DANTAS, N. 262, LOTE 06 QUADRA J ;37.790,50;84.606,00;55.34;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532818612
 8444407178466 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ENGENHO PALMEIRAS, N. 1160, QD 5H, LT 27 ;35.868,68;80.000,00;55.17;Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407178466
 8444407907174 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ENGENHO PARAIZO, N. 1284, LT 19 QD 5G ;37.662,11;84.000,00;55.17;Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407907174
 8555526226644 ;RN ;CEARA-MIRIM ;INDEFINIDO ;RUA NUBIA SANTIAGO, N. 511, LOTEAMENTO RESIDENCIAL OTAVIO PRAXEDES ;26.901,51;60.000,00;55.17;Casa, 46.99 de área total, 46.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526226644
 8555526764042 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA NUBIA SANTIAGO, N. 342, QD F, LT 03 ;15.692,54;35.000,00;55.17;Casa, 0.00 de área total, 46.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526764042
 8555529291951 ;RN ;CEARA-MIRIM ;Centro ;RUA NUBIA SANTIAGO, N. 692, LT 16 QD J ;15.311,78;34.150,78;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529291951
 8555532566443 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA NILCEA DE SÁ DANTAS, N. 242, QD J, LT 02 ;37.662,11;84.000,00;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532566443
 8555533003442 ;RN ;CEARA-MIRIM ;ZONA URBANA ;RUA  NILCEIA DE SÁ DANTAS, N. 158, F02 ;15.692,54;35.000,00;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533003442
 8555533093409 ;RN ;CEARA-MIRIM ;ZONA URBANA ;RUA IVONETE COSTA, N. 30, B44 ;33.626,89;75.000,00;55.17;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533093409
 8555533383857 ;RN ;CEARA-MIRIM ;LOT RES RUY PEREIRA ;RUA SENADOR JOÃO FAUSTINO, N. 1054, QD B, LT 20 ;9.729,35;21.699,95;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533383857
 8555534887930 ;RN ;CEARA-MIRIM ;LOTEAMENTO RUY PEREI ;RUA ITAMAR MARINHO, N. 164, LOTE 16 QUADRA K ;22.417,92;50.000,00;55.17;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534887930
 8555535241413 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA JOAO DUTRA DE ALMEIDA, N. 160, QUADRA G, LOTE 27 ;26.901,51;60.000,00;55.17;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535241413
 8555535735327 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA PLACIDO ARRAIS, N. 312, QUADRA Q-K, LOTE 42 ;36.765,39;82.000,00;55.17;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535735327
 8555536190448 ;RN ;CEARA-MIRIM ;Centro ;RUA ZILAR SOARES, N. 165, QD K LT 36 ;31.385,09;70.000,00;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 220.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536190448
 8555537460473 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RAIMUNDO VARELA, N. 90, LT 03, QD O ;22.866,28;51.000,00;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537460473
 8555537477333 ;RN ;CEARA-MIRIM ;LOT RES RUY PEREIRA ;RUA RAIMUNDO VARELA, N. 141, LT 15 QD L ;36.765,39;82.000,00;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537477333
 8555537604319 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHÃO BARRETO, N. 133, QD Q-O LT 25 LOT RUY PEREIRA ;31.385,09;70.000,00;55.17;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537604319
 8555537837216 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RAIMUNDO VARELA, N. 190, QUADRA Q-O, LOTE 13 ;9.457,30;21.000,00;54.97;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537837216
 8444409049655 ;RN ;CEARA-MIRIM ;BOM JESUS ;RUA MANOEL LUCAS SALVADOR N 47 47, N. 47, LT 47 ;40.922,35;89.000,00;54.02;Casa, 0.00 de área total, 52.50 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409049655
 8444415701830 ;RN ;CEARA-MIRIM ;BAIRRO PLANALTO ;RUA HELIO VENANCIO RODRIGUES, N. 793, LOTE 330 QUADRA 12 ;39.542,95;86.000,00;54.02;Casa, 59.37 de área total, 59.37 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415701830
 8555532970317 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RUA SENADOR JOAO FAUSTINO ANTIGA RUA DOMINGOS, N. 974, LT 12 QD B ;39.313,05;85.500,00;54.02;Casa, 0.00 de área total, 48.52 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532970317
 8555534727215 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RUA ITAMAR MARINHO ANTIGA RUA DOMINGOS SAVIO T, N. 223, LT 22 QD G ;39.542,95;86.000,00;54.02;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534727215
 8555538836868 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHÃO BARRETO, N. 144, LT 07 QD Q-Q ;41.423,07;90.000,00;53.98;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538836868
 8444408892626 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA CIDADE DA ESPERANÇA, N. 137 ;29.538,91;64.000,00;53.85;Casa, 59.94 de área total, 59.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408892626
 8555531027654 ;RN ;CEARA-MIRIM ;LOTEAMENTO RESIDENCI ;AVENIDA ADAUTO ROCHA, N. 852, LOTE 09 QUADRA N ;32.308,18;70.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531027654
 8555532913780 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA DOMINGOS SAVIO TITO, N. 261, LT 05 QD J ;28.890,69;62.595,55;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532913780
 8555533003060 ;RN ;CEARA-MIRIM ;Centro ;RUA NILCEA DE SA DANTAS, N. 59, LT 02 QD B ;28.615,82;62.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533003060
 8555533003779 ;RN ;CEARA-MIRIM ;Centro ;RUA DOMINGOS SAVIO TITO, N. 311, LOTE 15 QUADRA J ;35.539,00;77.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533003779
 8555534850700 ;RN ;CEARA-MIRIM ;Centro ;RUA ITAMAR MARINHO, N. 124, CASA ;38.308,27;83.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534850700
 8555536187013 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ZILAR SOARES N 136 L04, N. 136, LOTE 04 QUADRA L ;18.923,36;41.000,00;53.85;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536187013
 8555538709335 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHAO BARRETO QUADRA QQ LOTE 02, N. 94, CASA ;36.462,09;79.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538709335
 8555539865730 ;RN ;CEARA-MIRIM ;Centro ;RUA ABRAHAO BARRETTO, N. 134, LT 06 QD QQ ;38.308,27;83.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539865730
 8444409096670 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA RUA RAMIRO BATISTA, N. 407 ;36.092,85;78.200,00;53.85;Casa, 0.00 de área total, 49.64 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409096670
 8555538601020 ;RN ;CEARA-MIRIM ;CENTRO ;RUA RUA ABRAHAO BARRETTO, N. 104, QUADRA QQ LOTE 03 ;37.846,73;82.000,00;53.85;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538601020
 8444426179170 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA DOMINGUINHOS, N. 870, CS 3 LT 1462/1464 QD 43 LOT ROTA NORTE ;49.032,17;105.900,00;53.70;Casa, 0.00 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426179170
 8444425358217 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA PRINCESA DO AGRESTE, N. 317, LT AB  QD 12 ;48.152,45;104.000,00;53.70;Casa, 0.00 de área total, 56.14 de área privativa, 122.54 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425358217
 8555536370683 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ZILAR SOARES, N. 176, QD L, LT 08 ;17.138,70;37.000,00;53.68;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536370683
 8444416449337 ;RN ;CEARA-MIRIM ;ROTA NORTE ;RUA CLAUDIO SANTORO, N. 907, QD 44 LTS 1481/1483 CS 03 ;44.590,37;95.000,00;53.07;Casa, 0.00 de área total, 58.41 de área privativa, 133.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416449337
 8444418580600 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA PRINCESA MARIA FRANCISCA, N. 159, Q17 LT 04 ;43.182,26;92.000,00;53.07;Casa, 0.00 de área total, 57.73 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418580600
 8555535738350 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA PADRE SEVERINO BEZERRA, N. 283, LOT 05 QD 3 ;45.529,11;97.000,00;53.07;Casa, 0.00 de área total, 54.37 de área privativa, 189.82 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535738350
 8444417520990 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA PRINCESA MARIA FRANCISCA, N. 65,  LT 12/14 QD 17 CS 04 ;41.304,77;88.000,00;53.07;Casa, 0.00 de área total, 57.76 de área privativa, 166.67 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417520990
 8444423367049 ;RN ;CEARA-MIRIM ;MASSARANDUBA ; RUA NELSON CAVAQUINHO, N. 754, CS02 LT 1506/1508 QD 44 ;44.590,37;95.000,00;53.07;Casa, 0.00 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423367049
 1444400379867 ;RN ;CEARA-MIRIM ;NOVOS TEMPOS ;RUA DOS CANAVIAIS, N. 362, 13321 ;31.933,94;68.000,00;53.04;Casa, 0.00 de área total, 63.54 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400379867
 8444407307231 ;RN ;CEARA-MIRIM ;Centro ;RUA JOSE WILSON FERREIRA DA SILVA, N. 141, LT 17 QD 02 ;26.850,77;57.000,00;52.90;Casa, 0.00 de área total, 58.46 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407307231
 8444407324799 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ENGENHO PAU DARCO, N. 176, LT 03 QD Q4J ;35.329,96;75.000,00;52.90;Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407324799
 8555530757705 ;RN ;CEARA-MIRIM ;Centro ;RUA ABILIO MARINHO, N. 683, 0 ;33.916,76;72.000,00;52.90;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530757705
 8555539978321 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA MURILO LOSSIO, N. 215, LT 17 QD Q ;9.892,39;21.000,00;52.90;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539978321
 8444409674762 ;RN ;CEARA-MIRIM ;CENTRO ;RUA ENGENHO PALMEIRAS, N. 1736, LT 30, QD 4A ;34.387,83;73.000,00;52.90;Casa, 0.00 de área total, 53.81 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409674762
 8555535509033 ;RN ;CEARA-MIRIM ;CENTRO ;RUA ITAMAR MARINHORUA PROJETADA NS06, N. 184, LT 18  QD QK ;20.255,84;43.000,00;52.90;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535509033
 8555530181420 ;RN ;CEARA-MIRIM ;LOTEAMENTO RESIDENCI ;RUA ABILIO MARINHO, N. 723, LOTE 38 QUADRA K ;40.199,81;85.000,00;52.71;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530181420
 8555530369160 ;RN ;CEARA-MIRIM ;Centro ;RUA ABILIO MARINHO, N. 693, LOTE 35 QUADRA K ;25.350,71;53.400,00;52.53;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530369160
 8444425851096 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA ANTONIO FERNANDES PIMENTA ROTA NORTE, N. 786, LT 186  QD 53 ;50.521,95;106.000,00;52.34;Casa, 0.00 de área total, 58.41 de área privativa, 133.33 de área do terreno,  2 qto(s), WC, cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425851096
 8444407753843 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ENGENHO PALMEIRAS, N. 1221, LT 12, QD Q5G ;55.582,54;115.600,00;51.92;Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407753843
 1444417565782 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA HELIO VENANCIO RODRIGUES, N. 1371, QD Q2P LT 03 ;48.168,54;100.000,00;51.84;Casa, 0.00 de área total, 69.49 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417565782
