
 Lista de Imóveis da Caixa;;Data de geração:;29/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787718781523 ;SP ;ARACATUBA ;FAZENDA DO ESTADO ;ESTRADA GOULART (ANTIGA ESTRADA FAUSE CHADE, 455), N. 399, Apto 401, BLOCO 09, 4º PAVIMENTO, VAGA 108 ;109.096,64;190.000,00;42.59;Apartamento, 0.00 de área total, 105.55 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718781523
 8028160111360 ;SP ;ARACATUBA ;ARACATUBA ;RUA ANTONIO DOS SANTOS RIBEIRO, N. 339, Apto 34, 3º ANDAR, BLOCO 01 ;74.620,98;128.818,31;42.08;Apartamento, 81.69 de área total, 50.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8028160111360
 8555525777051 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL DOUTOR ANTONIO VIL ;RUA ANTONIO DOS SANTOS RIBEIRO, N. 174, Apto 404, BL 5 ;74.146,96;128.000,00;42.08;Apartamento, 87.27 de área total, 47.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525777051
 8787708288000 ;SP ;ARACATUBA ;RESIDENCIAL AIMORE ; RUA DEZESETE, N. 108, ;76.577,01;132.195,00;42.08;Casa, 43.92 de área total, 43.92 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708288000
 8787711309217 ;SP ;ARACATUBA ;CHACARAS TV ;RUA NOEL ROSA, N. 719, Apto 202, PAV 02 BL 09 VG 165 ;78.201,87;135.000,00;42.08;Apartamento, 85.43 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711309217
 8787711480978 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL CLAUDIONOR CINTI ;RUA DEZESSEIS, N. 344, LOT 20 QD C2 ;75.305,50;130.000,00;42.08;Casa, 43.92 de área total, 43.92 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711480978
 8787712200782 ;SP ;ARACATUBA ;PARQUE INDUSTRIAL ANTONIO XAVIER COUTO ;RODOVIA ELIEZER MONTENEGRO MAGALHAES, N. 908,  LT 13 QD 31 ;78.201,87;135.000,00;42.08;Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712200782
 8787714243799 ;SP ;ARACATUBA ;ROSELE ;RUA NOEL ROSA, N. 719, Apto 401, BL03 - 4º PAV - VG18 ;78.201,87;135.000,00;42.08;Apartamento, 84.65 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714243799
 8555536534112 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL DOUTOR ANTONIO VIL ;RUA ANTONIO DOS SANTOS RIBEIRO, N. 174, Apto 405, BL 03 ;90.746,77;155.000,00;41.46;Apartamento, 97.91 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536534112
 8787707969674 ;SP ;ARACATUBA ;CHACARAS SOSSEGO ;ESTR. MUN.CARAM REZEK, RUA DEZ, N. 133, ;90.746,77;155.000,00;41.46;Casa, 49.18 de área total, 49.18 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707969674
