
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444416401393 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;RUA MACAUB MACAUBA, N. SN, Apto 102, QD 23 LT 22 VAGA 04 ;65.573,07;145.000,00;54.78;Apartamento, 0.00 de área total, 53.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416401393
 8444415775737 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM I ;0 LOTE 12 QUADRA 8, N. SN, Apto 103 ;56.138,73;120.000,00;53.22;Apartamento, 66.46 de área total, 37.10 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415775737
 8444415266514 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;QUADRA 39, N. SN, Apto 201, LT 09, AVENIDA GOIAS ;80.672,50;171.000,00;52.83;Apartamento, 75.05 de área total, 68.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415266514
 8787706865670 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM VI ;QD 72 N SN 202 02 RUA 18, N. SN, Apto 202, PAVIMENTO 01  LT 02 ;63.889,93;135.000,00;52.68;Apartamento, 0.00 de área total, 61.72 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706865670
 8444400422272 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA II ;QUADRA 34, N. SN, LT 01 A RUA BELA VISTA ;72.140,09;151.894,41;52.51;Casa, 0.00 de área total, 69.91 de área privativa, 200.35 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400422272
 8444429254351 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 76, N. S/N, LT 01-A11 CJ B  RUA 35 ;49.092,08;103.000,00;52.34;Casa, 0.00 de área total, 64.35 de área privativa, 220.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429254351
 8444415303533 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES IMPERATRIZ ;QUADRA 9, N. S/N, QD 09 LT 06 CS 05 ;58.635,49;123.000,00;52.33;Casa, 0.00 de área total, 90.51 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415303533
 8444429552395 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 07 ;QUADRA 61 RUA 26, N. SN, Apto 102, LT 14-A SETOR 07 ;59.775,41;125.000,00;52.18;Apartamento, 0.00 de área total, 68.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429552395
 8444418101320 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM SANTA LUCIA ;LOTE 03 DA QUADRA 31 DO LOTEAMENTO JARDIM SANTA LU, N. SN, Apto 102 ;69.430,31;145.000,00;52.12;Apartamento, 72.00 de área total, 53.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418101320
 8444413893210 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA II ;QUADRA 32 (RUA MINEIROS), N. S/N, Apto 201, RESIDENCIAL LEONARDO III ;58.659,78;122.000,00;51.92;Apartamento, 0.00 de área total, 53.83 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413893210
