
 Lista de Imóveis da Caixa;;Data de geração:;23/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787712298219 ;ES ;SERRA ;PRAIA DA BALEIA ;AVENIDA DESEMB ANTONIO JOSE MIGUEL FEU ROSA, N. 395, Apto 202, BL 2 ;250.000,00;195.100,00;0.00;Apartamento, 42.47 de área total, 42.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712298219
 8787716119548 ;ES ;SERRA ;PRAIA DA BALEIA ;AVENIDA DESEMBARGADOR ANTONIO JOSE MIGUE, N. 395, Apto 402, BLOCO 7 ;230.704,27;180.000,00;0.00;Apartamento, 0.00 de área total, 47.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716119548
 8444430220937 ;ES ;SERRA ;LAGOA DE JACARAIPE ;RUA RIBEIRAO PRETO, N. SN, LT 31, QD 24 ;231.822,61;123.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430220937
 8444413983944 ;ES ;VIANA ;CAMPO VERDE ;AVENIDA CENTRAL, N. SN, CS C LT 01 QD 23 ;225.000,00;225.000,00;0.00;Casa, 92.30 de área total, 53.15 de área privativa, 92.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413983944
 8787707936199 ;ES ;VIANA ;VILA BETHANIA ;RUA JOAO DEOLINDO, N. 181, Apto 101, BL 16 ;199.000,00;199.000,00;0.00;Apartamento, 67.28 de área total, 49.53 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707936199
 8555528096241 ;ES ;VIANA ;MARCILIO DE NORONHA ;AVENIDA BELO HORIZONTE, N. 313, Apto 108, BL B ;204.214,49;185.000,00;0.00;Apartamento, 105.10 de área total, 70.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528096241
 10208367 ;ES ;VILA VELHA ;RIO MARINHO ;RUA MARILANDIA, N. 00, QD 32, LT 36 ;947.898,46;1.859.166,00;49.02;Loja, 0.00 de área total, 850.00 de área privativa, 384.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10208367
 8444414078765 ;ES ;VILA VELHA ;BOA VISTA II ;RUA VICENTE DE CARVALHO, N. SN, Apto 201A, BL 401 ;65.011,51;109.000,00;40.36;Apartamento, 0.00 de área total, 42.59 de área privativa, 0.00 de área do terreno, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414078765
 8555502737991 ;ES ;VILA VELHA ;BOA VISTA II ;RUA VICENTE DE CARVALHO, N. SN, Apto 404A, QD 05 BL 503 ;62.804,70;105.300,00;40.36;Apartamento, 0.00 de área total, 42.59 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502737991
 8444408550768 ;ES ;VILA VELHA ;VALE ENCANTADO ;RUA MONTE SINAI, N. 175, Apto 404, BL I ;104.992,75;170.000,00;38.24;Apartamento, 90.60 de área total, 42.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408550768
