
 Lista de Imóveis da Caixa;;Data de geração:;30/01/2026;;;;;;;
 1444400838233 ;DF ;BRASILIA ;TAGUATINGA ;AREA ESPECIAL N 3 SETOR H NORTE, N. SN, Apto 1204, TORRE B VG 96 SUB ;253.731,48;230.462,51;0.00;Apartamento, 94.43 de área total, 46.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400838233
 8787718996660 ;DF ;BRASILIA ;SAMAMBAIA SUL ;QN 110, N. SN, Apto 202, LT 01 CJ 02 VG 245 ;320.529,00;268.000,00;0.00;Apartamento, 84.23 de área total, 44.44 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718996660
 8787712207922 ;DF ;BRASILIA ;ITAPOA PARQUE (ITAPOA) ;LT 7, CNJ 2, QD 501, N. S/N, Apto 01, BL B2 ;134.414,60;106.000,00;0.00;Apartamento, 63.60 de área total, 46.40 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712207922
 1444420706952 ;DF ;BRASILIA ;SAMAMBAIA ; QUADRA QN 225, N. SN, LT 01 ;351.688,19;253.000,00;0.00;Casa, 150.00 de área total, 150.00 de área privativa, 168.66 de área do terreno,  3 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420706952
 10278243 ;DF ;BRASILIA ;ASA NORTE ;SETOR SRTVN LT P, N. S/N, CJ P, LOJA SS-1 ;4.696.081,09;3.100.000,00;0.00;Sala, 0.00 de área total, 600.00 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278243
 1444417569087 ;DF ;BRASILIA ;SETOR HABITACIONAL VICENTE PIRES - TRECH ;QUADRA 02 CONJUNTO 07, N. SN, LT 34 ;2.003.239,00;620.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 338.02 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417569087
 8444408566010 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNQ 6, N. SN, BL 05  LT 01 ;178.336,47;287.000,00;37.87;Casa, 135.52 de área total, 135.52 de área privativa, 142.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408566010
 1444402374072 ;DF ;CEILANDIA ;CEILANDIA SUL ;QNP 36, N. SN, CJ K LT 01 ;342.196,65;536.935,47;36.27;Casa, 356.74 de área total, 31.12 de área privativa, 135.00 de área do terreno, WC.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402374072
 1444417048206 ;DF ;CEILANDIA ;CEILANDIA SUL ;QNN 24, N. SN, CJ H LT 43 ;401.508,01;630.000,00;36.27;Casa, 165.00 de área total, 24.01 de área privativa, 144.00 de área do terreno, a.serv, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417048206
 1555522927380 ;DF ;CEILANDIA ;CEILANDIA ;QUADRA QNO 12, N. SN, Apto 1305, BL B AREA ESPECIAL I ;185.000,00;185.000,00;0.00;Apartamento, 90.63 de área total, 48.76 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522927380
 1555530309445 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNO 12, N. SN, Apto 702, TORRE E ;300.000,00;300.000,00;0.00;Apartamento, 125.33 de área total, 60.24 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530309445
 8444416630465 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNO 17, N. 13, LT 13, CONJUNTO C ;222.900,00;222.900,00;0.00;Terreno, 73.78 de área total, 0.00 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416630465
 1444415317749 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNP-05 CONJUNTO F, N. SN, LT 34 ;331.541,16;276.000,00;0.00;Casa, 125.00 de área total, 26.32 de área privativa, 135.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415317749
 1444418003001 ;DF ;LAGO SUL ;SETOR HABITACIONAL JARDIM BOTANICO ;QUADRA 24, N. SN, LT 01 ;1.388.427,38;415.000,00;0.00;Casa, 210.00 de área total, 210.00 de área privativa, 787.90 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418003001
 1444406385850 ;DF ;LAGO SUL ;SETOR HABITACIONAL JARDIM BOTANICO ;RUA CAMINHO DO RIO JORDAO, N. SN,  LT 68 ;1.769.013,07;339.226,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 702.60 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406385850
 1444407024622 ;DF ;NUCLEO BANDEIRANTE ;NUCLEO BANDEIRANTE ;AV NUCLEO BANDEIRANTES, N. SN, Apto 102B, LOTE 1450 SETOR 3 ;171.437,55;269.000,00;36.27;Apartamento, 66.77 de área total, 50.64 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407024622
 1555513463695 ;DF ;NUCLEO BANDEIRANTE ;SETOR DE MANSOES PARK WAY ;SMPW QUADRA 22, N. 03, CONJUNTO 02 QUADRA 22 ;980.000,00;980.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 2500.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555513463695
 8787719021794 ;DF ;NUCLEO BANDEIRANTE ;NUCLEO BANDEIRANTE ;TERCEIRA AVENIDA, N. 1000, Apto 105, BL 06 AV CANAL PROJETADA ;193.386,15;135.000,00;0.00;Apartamento, 0.00 de área total, 40.54 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719021794
 1444411004754 ;DF ;NUCLEO BANDEIRANTE ;SETOR DE MANSOES PARK WAY ;QUADRA 3, N. SN, LOJA33, BLA, TRECHO 03 ;178.588,23;72.000,00;0.00;Loja, 19.78 de área total, 19.78 de área privativa, 0.00 de área do terreno, 1 sala(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411004754
 1444418945465 ;DF ;RECANTO DAS EMAS ;RECANTO DAS EMAS ;LT 29, N. SN, QD 804 ;197.886,08;345.000,00;42.65;Casa, 0.00 de área total, 112.50 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418945465
 8444429884371 ;DF ;RECANTO DAS EMAS ;RECANTO DAS EMAS ;QUADRA 511, N. SN, LT 10 CONJUNTO 18 ;262.870,91;204.000,00;0.00;Casa, 110.00 de área total, 110.00 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429884371
 8787700697032 ;DF ;RIACHO FUNDO ;RIACHO FUNDO II ;CONJUNTO 09 QN-8F, N. SN, Apto 401, BL 06 LT 01 ;130.000,00;130.000,00;0.00;Apartamento, 0.00 de área total, 50.10 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700697032
 1444414960311 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QR 429, N. SN, LT 07 CONJ 21 ;209.357,74;365.000,00;42.65;Casa, 0.00 de área total, 168.00 de área privativa, 112.50 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414960311
 1444418802907 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QR 433, N. SN, LT 13 CJ 02 ;170.959,56;290.000,00;41.05;Casa, 0.00 de área total, 62.63 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418802907
 8787708486391 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 509, N. SN, Apto 17, CONJ 3 LT 2 A 12 ;102.518,87;173.000,00;40.75;Apartamento, 41.19 de área total, 34.55 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708486391
 8555525554788 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 303, N. SN, Apto 102, LT01 CJ11 ;144.774,40;236.441,84;38.77;Apartamento, 93.07 de área total, 50.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525554788
 1444418666213 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QUADRA QR 503, N. SN, LT 6 CONJUNTO 10 ;181.883,82;285.391,08;36.27;Casa, 108.00 de área total, 108.00 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418666213
 1444420728379 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QR 319, N. SN, LOTE 20 CONJUNTO 01 ;191.194,29;300.000,00;36.27;Casa, 116.00 de área total, 116.00 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420728379
 8555538992479 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QS 401, N. SN, Apto 107, VG 7 LTS 2 3 E 4 CJ B ;172.071,61;195.132,14;11.82;Apartamento, 85.26 de área total, 44.76 de área privativa, 0.00 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538992479
 8555538840105 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QUADRA QN 312, N. SN, Apto 608, LT 08 CJ 06 ;230.771,84;230.771,84;0.00;Apartamento, 93.05 de área total, 49.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538840105
 8787700186976 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QS 303, N. S/N, Apto 302, CJ 9 LTS 12,13,14,15 E 16 ;160.721,32;160.721,32;0.00;Apartamento, 46.75 de área total, 31.05 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700186976
 8787703499550 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 321, N. S/N, Apto 607, LTS 1 E 2 CJ A VG 09 ;219.000,00;219.000,00;0.00;Apartamento, 78.09 de área total, 45.30 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703499550
 8787706103053 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QUADRA QN 321, N. SN, Apto 105, LT 1 E 2 CJA ;218.000,00;218.000,00;0.00;Apartamento, 79.39 de área total, 46.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706103053
 8787719021824 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QUADRA QS 501, N. SN, Apto 603, LOTE 3 CONJUNTO 3 ;387.515,02;387.515,02;0.00;Apartamento, 104.24 de área total, 62.14 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719021824
 8555536226680 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QN 403, N. S/N, Apto 1106,  LT 03 E 04 CONJ A VG 12 ;208.154,60;208.154,60;0.00;Apartamento, 69.85 de área total, 34.04 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536226680
 8787715617293 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QD QN 407, N. SN, Apto 804, BL B LT 1 CJ E ;252.000,00;252.000,00;0.00;Apartamento, 50.93 de área total, 33.50 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715617293
 1555531332505 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA QS 106, N. SN, Apto 503, LOTES 7 E 8 CONJUNTO 1 ;397.000,00;397.000,00;0.00;Apartamento, 116.98 de área total, 74.74 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531332505
 1555537981157 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA 301, N. S/N, Apto 1501, BL D CONJ 02 LTS 9 A 17 E 19 A 22 VG 6 ;510.000,00;510.000,00;0.00;Apartamento, 80.19 de área total, 80.19 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537981157
 8444420901630 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA QN 305, N. SN, Apto 801, TORRE  A CONJUNTO 5 ;255.000,00;255.000,00;0.00;Apartamento, 89.61 de área total, 48.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420901630
 8555529239712 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA QN 312, N. SN, Apto 310, LT 01 CONJUNTO 07 ;159.437,35;159.437,35;0.00;Apartamento, 0.00 de área total, 41.86 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529239712
 8555532217511 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA QS 421, N. SN, Apto 501,  CONJUNTO B ;210.000,00;210.000,00;0.00;Apartamento, 74.71 de área total, 41.67 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532217511
 8787707869157 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA 302 CONJUNTO 06 LOTE, N. 01, Apto 202, TORRE 02 ;320.000,00;320.000,00;0.00;Apartamento, 100.12 de área total, 51.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707869157
 1555526432629 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 320, N. S/N, Apto 1410, CONJ 11, LT01,02 E 05,06 VG 06 ;182.012,91;180.000,00;0.00;Apartamento, 72.76 de área total, 36.67 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555526432629
